sep=;
time;model_id;model_name;port_name;data
0;1;Regulator;;{last_price: 50, halt_active: 0, phase: Monitoring}
0;3;ShockEvent;;{sigma: 30, event_occurred: 0}
0;4;MatchingEngine;;{liquidity: 1000, last_trade_price: 50, halted: 0, phase: Running}
0;5;TraderAgent;;{inventory: 0}
1;1;Regulator;;{last_price: 50, halt_active: 0, phase: Monitoring}
1;4;MatchingEngine;market_update_out;50
1;4;MatchingEngine;;{liquidity: 913, last_trade_price: 51.3072, halted: 0, phase: Running}
1;5;TraderAgent;order_out;{buy, 87, 50}
1;5;TraderAgent;;{inventory: 0}
1;1;Regulator;;{last_price: 51.3072, halt_active: 0, phase: Monitoring}
1;4;MatchingEngine;market_update_out;51.3072
1;4;MatchingEngine;;{liquidity: 913, last_trade_price: 51.3072, halted: 0, phase: Running}
1;5;TraderAgent;;{inventory: 0}
2;1;Regulator;;{last_price: 51.3072, halt_active: 0, phase: Monitoring}
2;4;MatchingEngine;market_update_out;51.3072
2;4;MatchingEngine;;{liquidity: 800, last_trade_price: 46.648, halted: 0, phase: Running}
2;5;TraderAgent;order_out;{sell, 113, 50}
2;5;TraderAgent;;{inventory: 0}
2;1;Regulator;;{last_price: 46.648, halt_active: 1, phase: HaltingPeriod}
2;4;MatchingEngine;market_update_out;46.648
2;4;MatchingEngine;;{liquidity: 800, last_trade_price: 46.648, halted: 0, phase: Running}
2;5;TraderAgent;;{inventory: 0}
2;1;Regulator;reg_signal_out;halt
2;1;Regulator;;{last_price: 46.648, halt_active: 1, phase: HaltingPeriod}
2;4;MatchingEngine;;{liquidity: 800, last_trade_price: 46.648, halted: 1, phase: Halted}
2;5;TraderAgent;;{inventory: 0}
3;1;Regulator;;{last_price: 46.648, halt_active: 1, phase: HaltingPeriod}
3;4;MatchingEngine;market_update_out;46.648
3;4;MatchingEngine;;{liquidity: 800, last_trade_price: 46.648, halted: 1, phase: Halted}
3;5;TraderAgent;order_out;{sell, 175, 50}
3;5;TraderAgent;;{inventory: 0}
4;1;Regulator;;{last_price: 46.648, halt_active: 1, phase: HaltingPeriod}
4;4;MatchingEngine;market_update_out;46.648
4;4;MatchingEngine;;{liquidity: 800, last_trade_price: 46.648, halted: 1, phase: Halted}
4;5;TraderAgent;order_out;{buy, 200, 50}
4;5;TraderAgent;;{inventory: 0}
5;1;Regulator;;{last_price: 46.648, halt_active: 1, phase: HaltingPeriod}
5;4;MatchingEngine;market_update_out;46.648
5;4;MatchingEngine;;{liquidity: 800, last_trade_price: 46.648, halted: 1, phase: Halted}
5;5;TraderAgent;order_out;{buy, 151, 50}
5;5;TraderAgent;;{inventory: 0}
6;1;Regulator;;{last_price: 46.648, halt_active: 1, phase: HaltingPeriod}
6;4;MatchingEngine;market_update_out;46.648
6;4;MatchingEngine;;{liquidity: 800, last_trade_price: 46.648, halted: 1, phase: Halted}
6;5;TraderAgent;order_out;{buy, 153, 50}
6;5;TraderAgent;;{inventory: 0}
7;1;Regulator;reg_signal_out;resume
7;1;Regulator;;{last_price: 46.648, halt_active: 0, phase: Monitoring}
7;4;MatchingEngine;market_update_out;46.648
7;4;MatchingEngine;;{liquidity: 681, last_trade_price: 49.4864, halted: 0, phase: Running}
7;5;TraderAgent;order_out;{buy, 119, 50}
7;5;TraderAgent;;{inventory: 0}
7;1;Regulator;;{last_price: 49.4864, halt_active: 0, phase: Monitoring}
7;4;MatchingEngine;market_update_out;49.4864
7;4;MatchingEngine;;{liquidity: 681, last_trade_price: 49.4864, halted: 0, phase: Running}
7;5;TraderAgent;;{inventory: 0}
8;1;Regulator;;{last_price: 49.4864, halt_active: 0, phase: Monitoring}
8;4;MatchingEngine;market_update_out;49.4864
8;4;MatchingEngine;;{liquidity: 540, last_trade_price: 45.6197, halted: 0, phase: Running}
8;5;TraderAgent;order_out;{sell, 141, 50}
8;5;TraderAgent;;{inventory: 0}
8;1;Regulator;;{last_price: 45.6197, halt_active: 1, phase: HaltingPeriod}
8;4;MatchingEngine;market_update_out;45.6197
8;4;MatchingEngine;;{liquidity: 540, last_trade_price: 45.6197, halted: 0, phase: Running}
8;5;TraderAgent;;{inventory: 0}
8;1;Regulator;reg_signal_out;halt
8;1;Regulator;;{last_price: 45.6197, halt_active: 1, phase: HaltingPeriod}
8;4;MatchingEngine;;{liquidity: 540, last_trade_price: 45.6197, halted: 1, phase: Halted}
8;5;TraderAgent;;{inventory: 0}
9;1;Regulator;;{last_price: 45.6197, halt_active: 1, phase: HaltingPeriod}
9;4;MatchingEngine;market_update_out;45.6197
9;4;MatchingEngine;;{liquidity: 540, last_trade_price: 45.6197, halted: 1, phase: Halted}
9;5;TraderAgent;order_out;{buy, 71, 50}
9;5;TraderAgent;;{inventory: 0}
10;1;Regulator;;{last_price: 45.6197, halt_active: 1, phase: HaltingPeriod}
10;4;MatchingEngine;market_update_out;45.6197
10;4;MatchingEngine;;{liquidity: 540, last_trade_price: 45.6197, halted: 1, phase: Halted}
10;5;TraderAgent;order_out;{sell, 65, 50}
10;5;TraderAgent;;{inventory: 0}
11;1;Regulator;;{last_price: 45.6197, halt_active: 1, phase: HaltingPeriod}
11;4;MatchingEngine;market_update_out;45.6197
11;4;MatchingEngine;;{liquidity: 540, last_trade_price: 45.6197, halted: 1, phase: Halted}
11;5;TraderAgent;order_out;{buy, 67, 50}
11;5;TraderAgent;;{inventory: 0}
12;1;Regulator;;{last_price: 45.6197, halt_active: 1, phase: HaltingPeriod}
12;4;MatchingEngine;market_update_out;45.6197
12;4;MatchingEngine;;{liquidity: 540, last_trade_price: 45.6197, halted: 1, phase: Halted}
12;5;TraderAgent;order_out;{buy, 52, 50}
12;5;TraderAgent;;{inventory: 0}
13;1;Regulator;reg_signal_out;resume
13;1;Regulator;;{last_price: 45.6197, halt_active: 0, phase: Monitoring}
13;4;MatchingEngine;market_update_out;45.6197
13;4;MatchingEngine;;{liquidity: 347, last_trade_price: 48.7134, halted: 0, phase: Running}
13;5;TraderAgent;order_out;{buy, 193, 50}
13;5;TraderAgent;;{inventory: 0}
13;1;Regulator;;{last_price: 48.7134, halt_active: 0, phase: Monitoring}
13;4;MatchingEngine;market_update_out;48.7134
13;4;MatchingEngine;;{liquidity: 347, last_trade_price: 48.7134, halted: 0, phase: Running}
13;5;TraderAgent;;{inventory: 0}
14;1;Regulator;;{last_price: 48.7134, halt_active: 0, phase: Monitoring}
14;4;MatchingEngine;market_update_out;48.7134
14;4;MatchingEngine;;{liquidity: 226, last_trade_price: 51.6726, halted: 0, phase: Running}
14;5;TraderAgent;order_out;{buy, 121, 50}
14;5;TraderAgent;;{inventory: 0}
14;1;Regulator;;{last_price: 51.6726, halt_active: 0, phase: Monitoring}
14;4;MatchingEngine;market_update_out;51.6726
14;4;MatchingEngine;;{liquidity: 226, last_trade_price: 51.6726, halted: 0, phase: Running}
14;5;TraderAgent;;{inventory: 0}
15;1;Regulator;;{last_price: 51.6726, halt_active: 0, phase: Monitoring}
15;4;MatchingEngine;market_update_out;51.6726
15;4;MatchingEngine;;{liquidity: 129, last_trade_price: 46.1875, halted: 0, phase: Running}
15;5;TraderAgent;order_out;{sell, 97, 50}
15;5;TraderAgent;;{inventory: 0}
15;1;Regulator;;{last_price: 46.1875, halt_active: 1, phase: HaltingPeriod}
15;4;MatchingEngine;market_update_out;46.1875
15;4;MatchingEngine;;{liquidity: 129, last_trade_price: 46.1875, halted: 0, phase: Running}
15;5;TraderAgent;;{inventory: 0}
15;1;Regulator;reg_signal_out;halt
15;1;Regulator;;{last_price: 46.1875, halt_active: 1, phase: HaltingPeriod}
15;4;MatchingEngine;;{liquidity: 129, last_trade_price: 46.1875, halted: 1, phase: Halted}
15;5;TraderAgent;;{inventory: 0}
16;1;Regulator;;{last_price: 46.1875, halt_active: 1, phase: HaltingPeriod}
16;4;MatchingEngine;market_update_out;46.1875
16;4;MatchingEngine;;{liquidity: 129, last_trade_price: 46.1875, halted: 1, phase: Halted}
16;5;TraderAgent;order_out;{buy, 129, 50}
16;5;TraderAgent;;{inventory: 0}
17;1;Regulator;;{last_price: 46.1875, halt_active: 1, phase: HaltingPeriod}
17;4;MatchingEngine;market_update_out;46.1875
17;4;MatchingEngine;;{liquidity: 129, last_trade_price: 46.1875, halted: 1, phase: Halted}
17;5;TraderAgent;order_out;{sell, 180, 50}
17;5;TraderAgent;;{inventory: 0}
18;1;Regulator;;{last_price: 46.1875, halt_active: 1, phase: HaltingPeriod}
18;4;MatchingEngine;market_update_out;46.1875
18;4;MatchingEngine;;{liquidity: 129, last_trade_price: 46.1875, halted: 1, phase: Halted}
18;5;TraderAgent;order_out;{sell, 121, 50}
18;5;TraderAgent;;{inventory: 0}
19;1;Regulator;;{last_price: 46.1875, halt_active: 1, phase: HaltingPeriod}
19;4;MatchingEngine;market_update_out;46.1875
19;4;MatchingEngine;;{liquidity: 129, last_trade_price: 46.1875, halted: 1, phase: Halted}
19;5;TraderAgent;order_out;{buy, 69, 50}
19;5;TraderAgent;;{inventory: 0}
20;1;Regulator;reg_signal_out;resume
20;1;Regulator;;{last_price: 46.1875, halt_active: 0, phase: Monitoring}
20;4;MatchingEngine;market_update_out;46.1875
20;4;MatchingEngine;;{liquidity: 75, last_trade_price: 42.2873, halted: 0, phase: Running}
20;5;TraderAgent;order_out;{sell, 54, 50}
20;5;TraderAgent;;{inventory: 0}
20;1;Regulator;;{last_price: 42.2873, halt_active: 1, phase: HaltingPeriod}
20;4;MatchingEngine;market_update_out;42.2873
20;4;MatchingEngine;;{liquidity: 75, last_trade_price: 42.2873, halted: 0, phase: Running}
20;5;TraderAgent;;{inventory: 0}
20;1;Regulator;reg_signal_out;halt
20;1;Regulator;;{last_price: 42.2873, halt_active: 1, phase: HaltingPeriod}
20;4;MatchingEngine;;{liquidity: 75, last_trade_price: 42.2873, halted: 1, phase: Halted}
20;5;TraderAgent;;{inventory: 0}
21;1;Regulator;;{last_price: 42.2873, halt_active: 1, phase: HaltingPeriod}
21;4;MatchingEngine;market_update_out;42.2873
21;4;MatchingEngine;;{liquidity: 75, last_trade_price: 42.2873, halted: 1, phase: Halted}
21;5;TraderAgent;order_out;{buy, 122, 50}
21;5;TraderAgent;;{inventory: 0}
22;1;Regulator;;{last_price: 42.2873, halt_active: 1, phase: HaltingPeriod}
22;4;MatchingEngine;market_update_out;42.2873
22;4;MatchingEngine;;{liquidity: 75, last_trade_price: 42.2873, halted: 1, phase: Halted}
22;5;TraderAgent;order_out;{sell, 95, 50}
22;5;TraderAgent;;{inventory: 0}
23;1;Regulator;;{last_price: 42.2873, halt_active: 1, phase: HaltingPeriod}
23;4;MatchingEngine;market_update_out;42.2873
23;4;MatchingEngine;;{liquidity: 75, last_trade_price: 42.2873, halted: 1, phase: Halted}
23;5;TraderAgent;order_out;{buy, 151, 50}
23;5;TraderAgent;;{inventory: 0}
24;1;Regulator;;{last_price: 42.2873, halt_active: 1, phase: HaltingPeriod}
24;4;MatchingEngine;market_update_out;42.2873
24;4;MatchingEngine;;{liquidity: 75, last_trade_price: 42.2873, halted: 1, phase: Halted}
24;5;TraderAgent;order_out;{buy, 90, 50}
24;5;TraderAgent;;{inventory: 0}
25;1;Regulator;reg_signal_out;resume
25;1;Regulator;;{last_price: 42.2873, halt_active: 0, phase: Monitoring}
25;4;MatchingEngine;market_update_out;42.2873
25;4;MatchingEngine;;{liquidity: -10, last_trade_price: 45.5859, halted: 0, phase: Running}
25;5;TraderAgent;order_out;{buy, 85, 50}
25;5;TraderAgent;;{inventory: 0}
25;1;Regulator;;{last_price: 45.5859, halt_active: 0, phase: Monitoring}
25;4;MatchingEngine;market_update_out;45.5859
25;4;MatchingEngine;;{liquidity: -10, last_trade_price: 45.5859, halted: 0, phase: Running}
25;5;TraderAgent;;{inventory: 0}
26;1;Regulator;;{last_price: 45.5859, halt_active: 0, phase: Monitoring}
26;4;MatchingEngine;market_update_out;45.5859
26;4;MatchingEngine;;{liquidity: -184, last_trade_price: 48.389, halted: 0, phase: Running}
26;5;TraderAgent;order_out;{buy, 174, 50}
26;5;TraderAgent;;{inventory: 0}
26;1;Regulator;;{last_price: 48.389, halt_active: 0, phase: Monitoring}
26;4;MatchingEngine;market_update_out;48.389
26;4;MatchingEngine;;{liquidity: -184, last_trade_price: 48.389, halted: 0, phase: Running}
26;5;TraderAgent;;{inventory: 0}
27;1;Regulator;;{last_price: 48.389, halt_active: 0, phase: Monitoring}
27;4;MatchingEngine;market_update_out;48.389
27;4;MatchingEngine;;{liquidity: -370, last_trade_price: 47.0352, halted: 0, phase: Running}
27;5;TraderAgent;order_out;{sell, 186, 50}
27;5;TraderAgent;;{inventory: 0}
27;1;Regulator;;{last_price: 47.0352, halt_active: 1, phase: HaltingPeriod}
27;4;MatchingEngine;market_update_out;47.0352
27;4;MatchingEngine;;{liquidity: -370, last_trade_price: 47.0352, halted: 0, phase: Running}
27;5;TraderAgent;;{inventory: 0}
27;1;Regulator;reg_signal_out;halt
27;1;Regulator;;{last_price: 47.0352, halt_active: 1, phase: HaltingPeriod}
27;4;MatchingEngine;;{liquidity: -370, last_trade_price: 47.0352, halted: 1, phase: Halted}
27;5;TraderAgent;;{inventory: 0}
28;1;Regulator;;{last_price: 47.0352, halt_active: 1, phase: HaltingPeriod}
28;4;MatchingEngine;market_update_out;47.0352
28;4;MatchingEngine;;{liquidity: -370, last_trade_price: 47.0352, halted: 1, phase: Halted}
28;5;TraderAgent;order_out;{sell, 192, 50}
28;5;TraderAgent;;{inventory: 0}
29;1;Regulator;;{last_price: 47.0352, halt_active: 1, phase: HaltingPeriod}
29;4;MatchingEngine;market_update_out;47.0352
29;4;MatchingEngine;;{liquidity: -370, last_trade_price: 47.0352, halted: 1, phase: Halted}
29;5;TraderAgent;order_out;{buy, 92, 50}
29;5;TraderAgent;;{inventory: 0}
30;1;Regulator;;{last_price: 47.0352, halt_active: 1, phase: HaltingPeriod}
30;3;ShockEvent;shock_out;-10
30;3;ShockEvent;;{sigma: inf, event_occurred: 1}
30;4;MatchingEngine;market_update_out;47.0352
30;4;MatchingEngine;;{liquidity: -570, last_trade_price: 37.0352, halted: 1, phase: Halted}
30;5;TraderAgent;order_out;{sell, 87, 50}
30;5;TraderAgent;;{inventory: 0}
30;1;Regulator;;{last_price: 37.0352, halt_active: 1, phase: HaltingPeriod}
30;4;MatchingEngine;market_update_out;37.0352
30;4;MatchingEngine;;{liquidity: -570, last_trade_price: 37.0352, halted: 1, phase: Halted}
30;5;TraderAgent;;{inventory: 0}
31;1;Regulator;;{last_price: 37.0352, halt_active: 1, phase: HaltingPeriod}
31;4;MatchingEngine;market_update_out;37.0352
31;4;MatchingEngine;;{liquidity: -570, last_trade_price: 37.0352, halted: 1, phase: Halted}
31;5;TraderAgent;order_out;{sell, 160, 50}
31;5;TraderAgent;;{inventory: 0}
32;1;Regulator;reg_signal_out;resume
32;1;Regulator;;{last_price: 37.0352, halt_active: 0, phase: Monitoring}
32;4;MatchingEngine;market_update_out;37.0352
32;4;MatchingEngine;;{liquidity: -665, last_trade_price: 33.3267, halted: 0, phase: Running}
32;5;TraderAgent;order_out;{sell, 95, 50}
32;5;TraderAgent;;{inventory: 0}
32;1;Regulator;;{last_price: 33.3267, halt_active: 1, phase: HaltingPeriod}
32;4;MatchingEngine;market_update_out;33.3267
32;4;MatchingEngine;;{liquidity: -665, last_trade_price: 33.3267, halted: 0, phase: Running}
32;5;TraderAgent;;{inventory: 0}
32;1;Regulator;reg_signal_out;halt
32;1;Regulator;;{last_price: 33.3267, halt_active: 1, phase: HaltingPeriod}
32;4;MatchingEngine;;{liquidity: -665, last_trade_price: 33.3267, halted: 1, phase: Halted}
32;5;TraderAgent;;{inventory: 0}
33;1;Regulator;;{last_price: 33.3267, halt_active: 1, phase: HaltingPeriod}
33;4;MatchingEngine;market_update_out;33.3267
33;4;MatchingEngine;;{liquidity: -665, last_trade_price: 33.3267, halted: 1, phase: Halted}
33;5;TraderAgent;order_out;{buy, 153, 50}
33;5;TraderAgent;;{inventory: 0}
34;1;Regulator;;{last_price: 33.3267, halt_active: 1, phase: HaltingPeriod}
34;4;MatchingEngine;market_update_out;33.3267
34;4;MatchingEngine;;{liquidity: -665, last_trade_price: 33.3267, halted: 1, phase: Halted}
34;5;TraderAgent;order_out;{sell, 198, 50}
34;5;TraderAgent;;{inventory: 0}
35;1;Regulator;;{last_price: 33.3267, halt_active: 1, phase: HaltingPeriod}
35;4;MatchingEngine;market_update_out;33.3267
35;4;MatchingEngine;;{liquidity: -665, last_trade_price: 33.3267, halted: 1, phase: Halted}
35;5;TraderAgent;order_out;{buy, 183, 50}
35;5;TraderAgent;;{inventory: 0}
36;1;Regulator;;{last_price: 33.3267, halt_active: 1, phase: HaltingPeriod}
36;4;MatchingEngine;market_update_out;33.3267
36;4;MatchingEngine;;{liquidity: -665, last_trade_price: 33.3267, halted: 1, phase: Halted}
36;5;TraderAgent;order_out;{sell, 173, 50}
36;5;TraderAgent;;{inventory: 0}
37;1;Regulator;reg_signal_out;resume
37;1;Regulator;;{last_price: 33.3267, halt_active: 0, phase: Monitoring}
37;4;MatchingEngine;market_update_out;33.3267
37;4;MatchingEngine;;{liquidity: -763, last_trade_price: 35.2297, halted: 0, phase: Running}
37;5;TraderAgent;order_out;{buy, 98, 50}
37;5;TraderAgent;;{inventory: 0}
37;1;Regulator;;{last_price: 35.2297, halt_active: 0, phase: Monitoring}
37;4;MatchingEngine;market_update_out;35.2297
37;4;MatchingEngine;;{liquidity: -763, last_trade_price: 35.2297, halted: 0, phase: Running}
37;5;TraderAgent;;{inventory: 0}
38;1;Regulator;;{last_price: 35.2297, halt_active: 0, phase: Monitoring}
38;4;MatchingEngine;market_update_out;35.2297
38;4;MatchingEngine;;{liquidity: -815, last_trade_price: 32.3041, halted: 0, phase: Running}
38;5;TraderAgent;order_out;{sell, 52, 50}
38;5;TraderAgent;;{inventory: 0}
38;1;Regulator;;{last_price: 32.3041, halt_active: 1, phase: HaltingPeriod}
38;4;MatchingEngine;market_update_out;32.3041
38;4;MatchingEngine;;{liquidity: -815, last_trade_price: 32.3041, halted: 0, phase: Running}
38;5;TraderAgent;;{inventory: 0}
38;1;Regulator;reg_signal_out;halt
38;1;Regulator;;{last_price: 32.3041, halt_active: 1, phase: HaltingPeriod}
38;4;MatchingEngine;;{liquidity: -815, last_trade_price: 32.3041, halted: 1, phase: Halted}
38;5;TraderAgent;;{inventory: 0}
39;1;Regulator;;{last_price: 32.3041, halt_active: 1, phase: HaltingPeriod}
39;4;MatchingEngine;market_update_out;32.3041
39;4;MatchingEngine;;{liquidity: -815, last_trade_price: 32.3041, halted: 1, phase: Halted}
39;5;TraderAgent;order_out;{sell, 55, 50}
39;5;TraderAgent;;{inventory: 0}
40;1;Regulator;;{last_price: 32.3041, halt_active: 1, phase: HaltingPeriod}
40;4;MatchingEngine;market_update_out;32.3041
40;4;MatchingEngine;;{liquidity: -815, last_trade_price: 32.3041, halted: 1, phase: Halted}
40;5;TraderAgent;order_out;{sell, 62, 50}
40;5;TraderAgent;;{inventory: 0}
41;1;Regulator;;{last_price: 32.3041, halt_active: 1, phase: HaltingPeriod}
41;4;MatchingEngine;market_update_out;32.3041
41;4;MatchingEngine;;{liquidity: -815, last_trade_price: 32.3041, halted: 1, phase: Halted}
41;5;TraderAgent;order_out;{sell, 186, 50}
41;5;TraderAgent;;{inventory: 0}
42;1;Regulator;;{last_price: 32.3041, halt_active: 1, phase: HaltingPeriod}
42;4;MatchingEngine;market_update_out;32.3041
42;4;MatchingEngine;;{liquidity: -815, last_trade_price: 32.3041, halted: 1, phase: Halted}
42;5;TraderAgent;order_out;{buy, 103, 50}
42;5;TraderAgent;;{inventory: 0}
43;1;Regulator;reg_signal_out;resume
43;1;Regulator;;{last_price: 32.3041, halt_active: 0, phase: Monitoring}
43;4;MatchingEngine;market_update_out;32.3041
43;4;MatchingEngine;;{liquidity: -930, last_trade_price: 35.5486, halted: 0, phase: Running}
43;5;TraderAgent;order_out;{buy, 115, 50}
43;5;TraderAgent;;{inventory: 0}
43;1;Regulator;;{last_price: 35.5486, halt_active: 0, phase: Monitoring}
43;4;MatchingEngine;market_update_out;35.5486
43;4;MatchingEngine;;{liquidity: -930, last_trade_price: 35.5486, halted: 0, phase: Running}
43;5;TraderAgent;;{inventory: 0}
44;1;Regulator;;{last_price: 35.5486, halt_active: 0, phase: Monitoring}
44;4;MatchingEngine;market_update_out;35.5486
44;4;MatchingEngine;;{liquidity: -982, last_trade_price: 32.0994, halted: 0, phase: Running}
44;5;TraderAgent;order_out;{sell, 52, 50}
44;5;TraderAgent;;{inventory: 0}
44;1;Regulator;;{last_price: 32.0994, halt_active: 1, phase: HaltingPeriod}
44;4;MatchingEngine;market_update_out;32.0994
44;4;MatchingEngine;;{liquidity: -982, last_trade_price: 32.0994, halted: 0, phase: Running}
44;5;TraderAgent;;{inventory: 0}
44;1;Regulator;reg_signal_out;halt
44;1;Regulator;;{last_price: 32.0994, halt_active: 1, phase: HaltingPeriod}
44;4;MatchingEngine;;{liquidity: -982, last_trade_price: 32.0994, halted: 1, phase: Halted}
44;5;TraderAgent;;{inventory: 0}
45;1;Regulator;;{last_price: 32.0994, halt_active: 1, phase: HaltingPeriod}
45;4;MatchingEngine;market_update_out;32.0994
45;4;MatchingEngine;;{liquidity: -982, last_trade_price: 32.0994, halted: 1, phase: Halted}
45;5;TraderAgent;order_out;{buy, 76, 50}
45;5;TraderAgent;;{inventory: 0}
46;1;Regulator;;{last_price: 32.0994, halt_active: 1, phase: HaltingPeriod}
46;4;MatchingEngine;market_update_out;32.0994
46;4;MatchingEngine;;{liquidity: -982, last_trade_price: 32.0994, halted: 1, phase: Halted}
46;5;TraderAgent;order_out;{sell, 82, 50}
46;5;TraderAgent;;{inventory: 0}
47;1;Regulator;;{last_price: 32.0994, halt_active: 1, phase: HaltingPeriod}
47;4;MatchingEngine;market_update_out;32.0994
47;4;MatchingEngine;;{liquidity: -982, last_trade_price: 32.0994, halted: 1, phase: Halted}
47;5;TraderAgent;order_out;{sell, 65, 50}
47;5;TraderAgent;;{inventory: 0}
48;1;Regulator;;{last_price: 32.0994, halt_active: 1, phase: HaltingPeriod}
48;4;MatchingEngine;market_update_out;32.0994
48;4;MatchingEngine;;{liquidity: -982, last_trade_price: 32.0994, halted: 1, phase: Halted}
48;5;TraderAgent;order_out;{sell, 151, 50}
48;5;TraderAgent;;{inventory: 0}
49;1;Regulator;reg_signal_out;resume
49;1;Regulator;;{last_price: 32.0994, halt_active: 0, phase: Monitoring}
49;4;MatchingEngine;market_update_out;32.0994
49;4;MatchingEngine;;{liquidity: -1142, last_trade_price: 27.5971, halted: 0, phase: Running}
49;5;TraderAgent;order_out;{sell, 160, 50}
49;5;TraderAgent;;{inventory: 0}
49;1;Regulator;;{last_price: 27.5971, halt_active: 1, phase: HaltingPeriod}
49;4;MatchingEngine;market_update_out;27.5971
49;4;MatchingEngine;;{liquidity: -1142, last_trade_price: 27.5971, halted: 0, phase: Running}
49;5;TraderAgent;;{inventory: 0}
49;1;Regulator;reg_signal_out;halt
49;1;Regulator;;{last_price: 27.5971, halt_active: 1, phase: HaltingPeriod}
49;4;MatchingEngine;;{liquidity: -1142, last_trade_price: 27.5971, halted: 1, phase: Halted}
49;5;TraderAgent;;{inventory: 0}
50;1;Regulator;;{last_price: 27.5971, halt_active: 1, phase: HaltingPeriod}
50;4;MatchingEngine;market_update_out;27.5971
50;4;MatchingEngine;;{liquidity: -1142, last_trade_price: 27.5971, halted: 1, phase: Halted}
50;5;TraderAgent;order_out;{buy, 62, 50}
50;5;TraderAgent;;{inventory: 0}
