sep=;
51;1;Regulator;;{last_price: 27.5971, halt_active: 1, phase: HaltingPeriod}
51;4;MatchingEngine;market_update_out;27.5971
51;4;MatchingEngine;;{liquidity: -1142, last_trade_price: 27.5971, halted: 1, phase: Halted}
51;5;TraderAgent;order_out;{sell, 76, 50}
51;5;TraderAgent;;{inventory: 0}
52;1;Regulator;;{last_price: 27.5971, halt_active: 1, phase: HaltingPeriod}
52;4;MatchingEngine;market_update_out;27.5971
52;4;MatchingEngine;;{liquidity: -1142, last_trade_price: 27.5971, halted: 1, phase: Halted}
52;5;TraderAgent;order_out;{buy, 99, 50}
52;5;TraderAgent;;{inventory: 0}
53;1;Regulator;;{last_price: 27.5971, halt_active: 1, phase: HaltingPeriod}
53;4;MatchingEngine;market_update_out;27.5971
53;4;MatchingEngine;;{liquidity: -1142, last_trade_price: 27.5971, halted: 1, phase: Halted}
53;5;TraderAgent;order_out;{buy, 160, 50}
53;5;TraderAgent;;{inventory: 0}
54;1;Regulator;reg_signal_out;resume
54;1;Regulator;;{last_price: 27.5971, halt_active: 0, phase: Monitoring}
54;4;MatchingEngine;market_update_out;27.5971
54;4;MatchingEngine;;{liquidity: -1337, last_trade_price: 22.6494, halted: 0, phase: Running}
54;5;TraderAgent;order_out;{sell, 195, 50}
54;5;TraderAgent;;{inventory: 0}
54;1;Regulator;;{last_price: 22.6494, halt_active: 1, phase: HaltingPeriod}
54;4;MatchingEngine;market_update_out;22.6494
54;4;MatchingEngine;;{liquidity: -1337, last_trade_price: 22.6494, halted: 0, phase: Running}
54;5;TraderAgent;;{inventory: 0}
54;1;Regulator;reg_signal_out;halt
54;1;Regulator;;{last_price: 22.6494, halt_active: 1, phase: HaltingPeriod}
54;4;MatchingEngine;;{liquidity: -1337, last_trade_price: 22.6494, halted: 1, phase: Halted}
54;5;TraderAgent;;{inventory: 0}
55;1;Regulator;;{last_price: 22.6494, halt_active: 1, phase: HaltingPeriod}
55;4;MatchingEngine;market_update_out;22.6494
55;4;MatchingEngine;;{liquidity: -1337, last_trade_price: 22.6494, halted: 1, phase: Halted}
55;5;TraderAgent;order_out;{buy, 126, 50}
55;5;TraderAgent;;{inventory: 0}
56;1;Regulator;;{last_price: 22.6494, halt_active: 1, phase: HaltingPeriod}
56;4;MatchingEngine;market_update_out;22.6494
56;4;MatchingEngine;;{liquidity: -1337, last_trade_price: 22.6494, halted: 1, phase: Halted}
56;5;TraderAgent;order_out;{sell, 57, 50}
56;5;TraderAgent;;{inventory: 0}
57;1;Regulator;;{last_price: 22.6494, halt_active: 1, phase: HaltingPeriod}
57;4;MatchingEngine;market_update_out;22.6494
57;4;MatchingEngine;;{liquidity: -1337, last_trade_price: 22.6494, halted: 1, phase: Halted}
57;5;TraderAgent;order_out;{sell, 65, 50}
57;5;TraderAgent;;{inventory: 0}
58;1;Regulator;;{last_price: 22.6494, halt_active: 1, phase: HaltingPeriod}
58;4;MatchingEngine;market_update_out;22.6494
58;4;MatchingEngine;;{liquidity: -1337, last_trade_price: 22.6494, halted: 1, phase: Halted}
58;5;TraderAgent;order_out;{buy, 166, 50}
58;5;TraderAgent;;{inventory: 0}
59;1;Regulator;reg_signal_out;resume
59;1;Regulator;;{last_price: 22.6494, halt_active: 0, phase: Monitoring}
59;4;MatchingEngine;market_update_out;22.6494
59;4;MatchingEngine;;{liquidity: -1492, last_trade_price: 19.6383, halted: 0, phase: Running}
59;5;TraderAgent;order_out;{sell, 155, 50}
59;5;TraderAgent;;{inventory: 0}
59;1;Regulator;;{last_price: 19.6383, halt_active: 1, phase: HaltingPeriod}
59;4;MatchingEngine;market_update_out;19.6383
59;4;MatchingEngine;;{liquidity: -1492, last_trade_price: 19.6383, halted: 0, phase: Running}
59;5;TraderAgent;;{inventory: 0}
59;1;Regulator;reg_signal_out;halt
59;1;Regulator;;{last_price: 19.6383, halt_active: 1, phase: HaltingPeriod}
59;4;MatchingEngine;;{liquidity: -1492, last_trade_price: 19.6383, halted: 1, phase: Halted}
59;5;TraderAgent;;{inventory: 0}
60;1;Regulator;;{last_price: 19.6383, halt_active: 1, phase: HaltingPeriod}
60;4;MatchingEngine;market_update_out;19.6383
60;4;MatchingEngine;;{liquidity: -1492, last_trade_price: 19.6383, halted: 1, phase: Halted}
60;5;TraderAgent;order_out;{sell, 93, 50}
60;5;TraderAgent;;{inventory: 0}
61;1;Regulator;;{last_price: 19.6383, halt_active: 1, phase: HaltingPeriod}
61;4;MatchingEngine;market_update_out;19.6383
61;4;MatchingEngine;;{liquidity: -1492, last_trade_price: 19.6383, halted: 1, phase: Halted}
61;5;TraderAgent;order_out;{sell, 87, 50}
61;5;TraderAgent;;{inventory: 0}
62;1;Regulator;;{last_price: 19.6383, halt_active: 1, phase: HaltingPeriod}
62;4;MatchingEngine;market_update_out;19.6383
62;4;MatchingEngine;;{liquidity: -1492, last_trade_price: 19.6383, halted: 1, phase: Halted}
62;5;TraderAgent;order_out;{buy, 159, 50}
62;5;TraderAgent;;{inventory: 0}
63;1;Regulator;;{last_price: 19.6383, halt_active: 1, phase: HaltingPeriod}
63;4;MatchingEngine;market_update_out;19.6383
63;4;MatchingEngine;;{liquidity: -1492, last_trade_price: 19.6383, halted: 1, phase: Halted}
63;5;TraderAgent;order_out;{sell, 94, 50}
63;5;TraderAgent;;{inventory: 0}
64;1;Regulator;reg_signal_out;resume
64;1;Regulator;;{last_price: 19.6383, halt_active: 0, phase: Monitoring}
64;4;MatchingEngine;market_update_out;19.6383
64;4;MatchingEngine;;{liquidity: -1673, last_trade_price: 22.4988, halted: 0, phase: Running}
64;5;TraderAgent;order_out;{buy, 181, 50}
64;5;TraderAgent;;{inventory: 0}
64;1;Regulator;;{last_price: 22.4988, halt_active: 0, phase: Monitoring}
64;4;MatchingEngine;market_update_out;22.4988
64;4;MatchingEngine;;{liquidity: -1673, last_trade_price: 22.4988, halted: 0, phase: Running}
64;5;TraderAgent;;{inventory: 0}
65;1;Regulator;;{last_price: 22.4988, halt_active: 0, phase: Monitoring}
65;4;MatchingEngine;market_update_out;22.4988
65;4;MatchingEngine;;{liquidity: -1743, last_trade_price: 23.6322, halted: 0, phase: Running}
65;5;TraderAgent;order_out;{buy, 70, 50}
65;5;TraderAgent;;{inventory: 0}
65;1;Regulator;;{last_price: 23.6322, halt_active: 0, phase: Monitoring}
65;4;MatchingEngine;market_update_out;23.6322
65;4;MatchingEngine;;{liquidity: -1743, last_trade_price: 23.6322, halted: 0, phase: Running}
65;5;TraderAgent;;{inventory: 0}
66;1;Regulator;;{last_price: 23.6322, halt_active: 0, phase: Monitoring}
66;4;MatchingEngine;market_update_out;23.6322
66;4;MatchingEngine;;{liquidity: -1795, last_trade_price: 19.3196, halted: 0, phase: Running}
66;5;TraderAgent;order_out;{sell, 52, 50}
66;5;TraderAgent;;{inventory: 0}
66;1;Regulator;;{last_price: 19.3196, halt_active: 1, phase: HaltingPeriod}
66;4;MatchingEngine;market_update_out;19.3196
66;4;MatchingEngine;;{liquidity: -1795, last_trade_price: 19.3196, halted: 0, phase: Running}
66;5;TraderAgent;;{inventory: 0}
66;1;Regulator;reg_signal_out;halt
66;1;Regulator;;{last_price: 19.3196, halt_active: 1, phase: HaltingPeriod}
66;4;MatchingEngine;;{liquidity: -1795, last_trade_price: 19.3196, halted: 1, phase: Halted}
66;5;TraderAgent;;{inventory: 0}
67;1;Regulator;;{last_price: 19.3196, halt_active: 1, phase: HaltingPeriod}
67;4;MatchingEngine;market_update_out;19.3196
67;4;MatchingEngine;;{liquidity: -1795, last_trade_price: 19.3196, halted: 1, phase: Halted}
67;5;TraderAgent;order_out;{sell, 191, 50}
67;5;TraderAgent;;{inventory: 0}
68;1;Regulator;;{last_price: 19.3196, halt_active: 1, phase: HaltingPeriod}
68;4;MatchingEngine;market_update_out;19.3196
68;4;MatchingEngine;;{liquidity: -1795, last_trade_price: 19.3196, halted: 1, phase: Halted}
68;5;TraderAgent;order_out;{buy, 182, 50}
68;5;TraderAgent;;{inventory: 0}
69;1;Regulator;;{last_price: 19.3196, halt_active: 1, phase: HaltingPeriod}
69;4;MatchingEngine;market_update_out;19.3196
69;4;MatchingEngine;;{liquidity: -1795, last_trade_price: 19.3196, halted: 1, phase: Halted}
69;5;TraderAgent;order_out;{sell, 148, 50}
69;5;TraderAgent;;{inventory: 0}
70;1;Regulator;;{last_price: 19.3196, halt_active: 1, phase: HaltingPeriod}
70;4;MatchingEngine;market_update_out;19.3196
70;4;MatchingEngine;;{liquidity: -1795, last_trade_price: 19.3196, halted: 1, phase: Halted}
70;5;TraderAgent;order_out;{sell, 111, 50}
70;5;TraderAgent;;{inventory: 0}
71;1;Regulator;reg_signal_out;resume
71;1;Regulator;;{last_price: 19.3196, halt_active: 0, phase: Monitoring}
71;4;MatchingEngine;market_update_out;19.3196
71;4;MatchingEngine;;{liquidity: -1894, last_trade_price: 19.9349, halted: 0, phase: Running}
71;5;TraderAgent;order_out;{buy, 99, 50}
71;5;TraderAgent;;{inventory: 0}
71;1;Regulator;;{last_price: 19.9349, halt_active: 0, phase: Monitoring}
71;4;MatchingEngine;market_update_out;19.9349
71;4;MatchingEngine;;{liquidity: -1894, last_trade_price: 19.9349, halted: 0, phase: Running}
71;5;TraderAgent;;{inventory: 0}
72;1;Regulator;;{last_price: 19.9349, halt_active: 0, phase: Monitoring}
72;4;MatchingEngine;market_update_out;19.9349
72;4;MatchingEngine;;{liquidity: -1970, last_trade_price: 21.3706, halted: 0, phase: Running}
72;5;TraderAgent;order_out;{buy, 76, 50}
72;5;TraderAgent;;{inventory: 0}
72;1;Regulator;;{last_price: 21.3706, halt_active: 0, phase: Monitoring}
72;4;MatchingEngine;market_update_out;21.3706
72;4;MatchingEngine;;{liquidity: -1970, last_trade_price: 21.3706, halted: 0, phase: Running}
72;5;TraderAgent;;{inventory: 0}
73;1;Regulator;;{last_price: 21.3706, halt_active: 0, phase: Monitoring}
73;4;MatchingEngine;market_update_out;21.3706
73;4;MatchingEngine;;{liquidity: -2025, last_trade_price: 24.5387, halted: 0, phase: Running}
73;5;TraderAgent;order_out;{buy, 55, 50}
73;5;TraderAgent;;{inventory: 0}
73;1;Regulator;;{last_price: 24.5387, halt_active: 0, phase: Monitoring}
73;4;MatchingEngine;market_update_out;24.5387
73;4;MatchingEngine;;{liquidity: -2025, last_trade_price: 24.5387, halted: 0, phase: Running}
73;5;TraderAgent;;{inventory: 0}
74;1;Regulator;;{last_price: 24.5387, halt_active: 0, phase: Monitoring}
74;4;MatchingEngine;market_update_out;24.5387
74;4;MatchingEngine;;{liquidity: -2180, last_trade_price: 26.3877, halted: 0, phase: Running}
74;5;TraderAgent;order_out;{buy, 155, 50}
74;5;TraderAgent;;{inventory: 0}
74;1;Regulator;;{last_price: 26.3877, halt_active: 0, phase: Monitoring}
74;4;MatchingEngine;market_update_out;26.3877
74;4;MatchingEngine;;{liquidity: -2180, last_trade_price: 26.3877, halted: 0, phase: Running}
74;5;TraderAgent;;{inventory: 0}
75;1;Regulator;;{last_price: 26.3877, halt_active: 0, phase: Monitoring}
75;4;MatchingEngine;market_update_out;26.3877
75;4;MatchingEngine;;{liquidity: -2307, last_trade_price: 24.8559, halted: 0, phase: Running}
75;5;TraderAgent;order_out;{sell, 127, 50}
75;5;TraderAgent;;{inventory: 0}
75;1;Regulator;;{last_price: 24.8559, halt_active: 1, phase: HaltingPeriod}
75;4;MatchingEngine;market_update_out;24.8559
75;4;MatchingEngine;;{liquidity: -2307, last_trade_price: 24.8559, halted: 0, phase: Running}
75;5;TraderAgent;;{inventory: 0}
75;1;Regulator;reg_signal_out;halt
75;1;Regulator;;{last_price: 24.8559, halt_active: 1, phase: HaltingPeriod}
75;4;MatchingEngine;;{liquidity: -2307, last_trade_price: 24.8559, halted: 1, phase: Halted}
75;5;TraderAgent;;{inventory: 0}
76;1;Regulator;;{last_price: 24.8559, halt_active: 1, phase: HaltingPeriod}
76;4;MatchingEngine;market_update_out;24.8559
76;4;MatchingEngine;;{liquidity: -2307, last_trade_price: 24.8559, halted: 1, phase: Halted}
76;5;TraderAgent;order_out;{buy, 165, 50}
76;5;TraderAgent;;{inventory: 0}
77;1;Regulator;;{last_price: 24.8559, halt_active: 1, phase: HaltingPeriod}
77;4;MatchingEngine;market_update_out;24.8559
77;4;MatchingEngine;;{liquidity: -2307, last_trade_price: 24.8559, halted: 1, phase: Halted}
77;5;TraderAgent;order_out;{sell, 99, 50}
77;5;TraderAgent;;{inventory: 0}
78;1;Regulator;;{last_price: 24.8559, halt_active: 1, phase: HaltingPeriod}
78;4;MatchingEngine;market_update_out;24.8559
78;4;MatchingEngine;;{liquidity: -2307, last_trade_price: 24.8559, halted: 1, phase: Halted}
78;5;TraderAgent;order_out;{sell, 82, 50}
78;5;TraderAgent;;{inventory: 0}
79;1;Regulator;;{last_price: 24.8559, halt_active: 1, phase: HaltingPeriod}
79;4;MatchingEngine;market_update_out;24.8559
79;4;MatchingEngine;;{liquidity: -2307, last_trade_price: 24.8559, halted: 1, phase: Halted}
79;5;TraderAgent;order_out;{buy, 81, 50}
79;5;TraderAgent;;{inventory: 0}
80;1;Regulator;reg_signal_out;resume
80;1;Regulator;;{last_price: 24.8559, halt_active: 0, phase: Monitoring}
80;4;MatchingEngine;market_update_out;24.8559
80;4;MatchingEngine;;{liquidity: -2392, last_trade_price: 21.2961, halted: 0, phase: Running}
80;5;TraderAgent;order_out;{sell, 85, 50}
80;5;TraderAgent;;{inventory: 0}
80;1;Regulator;;{last_price: 21.2961, halt_active: 1, phase: HaltingPeriod}
80;4;MatchingEngine;market_update_out;21.2961
80;4;MatchingEngine;;{liquidity: -2392, last_trade_price: 21.2961, halted: 0, phase: Running}
80;5;TraderAgent;;{inventory: 0}
80;1;Regulator;reg_signal_out;halt
80;1;Regulator;;{last_price: 21.2961, halt_active: 1, phase: HaltingPeriod}
80;4;MatchingEngine;;{liquidity: -2392, last_trade_price: 21.2961, halted: 1, phase: Halted}
80;5;TraderAgent;;{inventory: 0}
81;1;Regulator;;{last_price: 21.2961, halt_active: 1, phase: HaltingPeriod}
81;4;MatchingEngine;market_update_out;21.2961
81;4;MatchingEngine;;{liquidity: -2392, last_trade_price: 21.2961, halted: 1, phase: Halted}
81;5;TraderAgent;order_out;{buy, 132, 50}
81;5;TraderAgent;;{inventory: 0}
82;1;Regulator;;{last_price: 21.2961, halt_active: 1, phase: HaltingPeriod}
82;4;MatchingEngine;market_update_out;21.2961
82;4;MatchingEngine;;{liquidity: -2392, last_trade_price: 21.2961, halted: 1, phase: Halted}
82;5;TraderAgent;order_out;{buy, 118, 50}
82;5;TraderAgent;;{inventory: 0}
83;1;Regulator;;{last_price: 21.2961, halt_active: 1, phase: HaltingPeriod}
83;4;MatchingEngine;market_update_out;21.2961
83;4;MatchingEngine;;{liquidity: -2392, last_trade_price: 21.2961, halted: 1, phase: Halted}
83;5;TraderAgent;order_out;{buy, 138, 50}
83;5;TraderAgent;;{inventory: 0}
84;1;Regulator;;{last_price: 21.2961, halt_active: 1, phase: HaltingPeriod}
84;4;MatchingEngine;market_update_out;21.2961
84;4;MatchingEngine;;{liquidity: -2392, last_trade_price: 21.2961, halted: 1, phase: Halted}
84;5;TraderAgent;order_out;{sell, 72, 50}
84;5;TraderAgent;;{inventory: 0}
85;1;Regulator;reg_signal_out;resume
85;1;Regulator;;{last_price: 21.2961, halt_active: 0, phase: Monitoring}
85;4;MatchingEngine;market_update_out;21.2961
85;4;MatchingEngine;;{liquidity: -2492, last_trade_price: 22.7043, halted: 0, phase: Running}
85;5;TraderAgent;order_out;{buy, 100, 50}
85;5;TraderAgent;;{inventory: 0}
85;1;Regulator;;{last_price: 22.7043, halt_active: 0, phase: Monitoring}
85;4;MatchingEngine;market_update_out;22.7043
85;4;MatchingEngine;;{liquidity: -2492, last_trade_price: 22.7043, halted: 0, phase: Running}
85;5;TraderAgent;;{inventory: 0}
86;1;Regulator;;{last_price: 22.7043, halt_active: 0, phase: Monitoring}
86;4;MatchingEngine;market_update_out;22.7043
86;4;MatchingEngine;;{liquidity: -2611, last_trade_price: 23.9391, halted: 0, phase: Running}
86;5;TraderAgent;order_out;{buy, 119, 50}
86;5;TraderAgent;;{inventory: 0}
86;1;Regulator;;{last_price: 23.9391, halt_active: 0, phase: Monitoring}
86;4;MatchingEngine;market_update_out;23.9391
86;4;MatchingEngine;;{liquidity: -2611, last_trade_price: 23.9391, halted: 0, phase: Running}
86;5;TraderAgent;;{inventory: 0}
87;1;Regulator;;{last_price: 23.9391, halt_active: 0, phase: Monitoring}
87;4;MatchingEngine;market_update_out;23.9391
87;4;MatchingEngine;;{liquidity: -2705, last_trade_price: 22.8199, halted: 0, phase: Running}
87;5;TraderAgent;order_out;{sell, 94, 50}
87;5;TraderAgent;;{inventory: 0}
87;1;Regulator;;{last_price: 22.8199, halt_active: 1, phase: HaltingPeriod}
87;4;MatchingEngine;market_update_out;22.8199
87;4;MatchingEngine;;{liquidity: -2705, last_trade_price: 22.8199, halted: 0, phase: Running}
87;5;TraderAgent;;{inventory: 0}
87;1;Regulator;reg_signal_out;halt
87;1;Regulator;;{last_price: 22.8199, halt_active: 1, phase: HaltingPeriod}
87;4;MatchingEngine;;{liquidity: -2705, last_trade_price: 22.8199, halted: 1, phase: Halted}
87;5;TraderAgent;;{inventory: 0}
88;1;Regulator;;{last_price: 22.8199, halt_active: 1, phase: HaltingPeriod}
88;4;MatchingEngine;market_update_out;22.8199
88;4;MatchingEngine;;{liquidity: -2705, last_trade_price: 22.8199, halted: 1, phase: Halted}
88;5;TraderAgent;order_out;{sell, 72, 50}
88;5;TraderAgent;;{inventory: 0}
89;1;Regulator;;{last_price: 22.8199, halt_active: 1, phase: HaltingPeriod}
89;4;MatchingEngine;market_update_out;22.8199
89;4;MatchingEngine;;{liquidity: -2705, last_trade_price: 22.8199, halted: 1, phase: Halted}
89;5;TraderAgent;order_out;{buy, 69, 50}
89;5;TraderAgent;;{inventory: 0}
90;1;Regulator;;{last_price: 22.8199, halt_active: 1, phase: HaltingPeriod}
90;4;MatchingEngine;market_update_out;22.8199
90;4;MatchingEngine;;{liquidity: -2705, last_trade_price: 22.8199, halted: 1, phase: Halted}
90;5;TraderAgent;order_out;{sell, 147, 50}
90;5;TraderAgent;;{inventory: 0}
91;1;Regulator;;{last_price: 22.8199, halt_active: 1, phase: HaltingPeriod}
91;4;MatchingEngine;market_update_out;22.8199
91;4;MatchingEngine;;{liquidity: -2705, last_trade_price: 22.8199, halted: 1, phase: Halted}
91;5;TraderAgent;order_out;{buy, 99, 50}
91;5;TraderAgent;;{inventory: 0}
92;1;Regulator;reg_signal_out;resume
92;1;Regulator;;{last_price: 22.8199, halt_active: 0, phase: Monitoring}
92;4;MatchingEngine;market_update_out;22.8199
92;4;MatchingEngine;;{liquidity: -2760, last_trade_price: 23.6176, halted: 0, phase: Running}
92;5;TraderAgent;order_out;{buy, 55, 50}
92;5;TraderAgent;;{inventory: 0}
92;1;Regulator;;{last_price: 23.6176, halt_active: 0, phase: Monitoring}
92;4;MatchingEngine;market_update_out;23.6176
92;4;MatchingEngine;;{liquidity: -2760, last_trade_price: 23.6176, halted: 0, phase: Running}
92;5;TraderAgent;;{inventory: 0}
93;1;Regulator;;{last_price: 23.6176, halt_active: 0, phase: Monitoring}
93;4;MatchingEngine;market_update_out;23.6176
93;4;MatchingEngine;;{liquidity: -2887, last_trade_price: 21.0638, halted: 0, phase: Running}
93;5;TraderAgent;order_out;{sell, 127, 50}
93;5;TraderAgent;;{inventory: 0}
93;1;Regulator;;{last_price: 21.0638, halt_active: 1, phase: HaltingPeriod}
93;4;MatchingEngine;market_update_out;21.0638
93;4;MatchingEngine;;{liquidity: -2887, last_trade_price: 21.0638, halted: 0, phase: Running}
93;5;TraderAgent;;{inventory: 0}
93;1;Regulator;reg_signal_out;halt
93;1;Regulator;;{last_price: 21.0638, halt_active: 1, phase: HaltingPeriod}
93;4;MatchingEngine;;{liquidity: -2887, last_trade_price: 21.0638, halted: 1, phase: Halted}
93;5;TraderAgent;;{inventory: 0}
94;1;Regulator;;{last_price: 21.0638, halt_active: 1, phase: HaltingPeriod}
94;4;MatchingEngine;market_update_out;21.0638
94;4;MatchingEngine;;{liquidity: -2887, last_trade_price: 21.0638, halted: 1, phase: Halted}
94;5;TraderAgent;order_out;{buy, 83, 50}
94;5;TraderAgent;;{inventory: 0}
95;1;Regulator;;{last_price: 21.0638, halt_active: 1, phase: HaltingPeriod}
95;4;MatchingEngine;market_update_out;21.0638
95;4;MatchingEngine;;{liquidity: -2887, last_trade_price: 21.0638, halted: 1, phase: Halted}
95;5;TraderAgent;order_out;{buy, 157, 50}
95;5;TraderAgent;;{inventory: 0}
96;1;Regulator;;{last_price: 21.0638, halt_active: 1, phase: HaltingPeriod}
96;4;MatchingEngine;market_update_out;21.0638
96;4;MatchingEngine;;{liquidity: -2887, last_trade_price: 21.0638, halted: 1, phase: Halted}
96;5;TraderAgent;order_out;{buy, 60, 50}
96;5;TraderAgent;;{inventory: 0}
97;1;Regulator;;{last_price: 21.0638, halt_active: 1, phase: HaltingPeriod}
97;4;MatchingEngine;market_update_out;21.0638
97;4;MatchingEngine;;{liquidity: -2887, last_trade_price: 21.0638, halted: 1, phase: Halted}
97;5;TraderAgent;order_out;{sell, 69, 50}
97;5;TraderAgent;;{inventory: 0}
98;1;Regulator;reg_signal_out;resume
98;1;Regulator;;{last_price: 21.0638, halt_active: 0, phase: Monitoring}
98;4;MatchingEngine;market_update_out;21.0638
98;4;MatchingEngine;;{liquidity: -3075, last_trade_price: 16.1192, halted: 0, phase: Running}
98;5;TraderAgent;order_out;{sell, 188, 50}
98;5;TraderAgent;;{inventory: 0}
98;1;Regulator;;{last_price: 16.1192, halt_active: 1, phase: HaltingPeriod}
98;4;MatchingEngine;market_update_out;16.1192
98;4;MatchingEngine;;{liquidity: -3075, last_trade_price: 16.1192, halted: 0, phase: Running}
98;5;TraderAgent;;{inventory: 0}
98;1;Regulator;reg_signal_out;halt
98;1;Regulator;;{last_price: 16.1192, halt_active: 1, phase: HaltingPeriod}
98;4;MatchingEngine;;{liquidity: -3075, last_trade_price: 16.1192, halted: 1, phase: Halted}
98;5;TraderAgent;;{inventory: 0}
99;1;Regulator;;{last_price: 16.1192, halt_active: 1, phase: HaltingPeriod}
99;4;MatchingEngine;market_update_out;16.1192
99;4;MatchingEngine;;{liquidity: -3075, last_trade_price: 16.1192, halted: 1, phase: Halted}
99;5;TraderAgent;order_out;{sell, 61, 50}
99;5;TraderAgent;;{inventory: 0}
100;1;Regulator;;{last_price: 16.1192, halt_active: 1, phase: HaltingPeriod}
100;4;MatchingEngine;market_update_out;16.1192
100;4;MatchingEngine;;{liquidity: -3075, last_trade_price: 16.1192, halted: 1, phase: Halted}
100;5;TraderAgent;order_out;{buy, 154, 50}
100;5;TraderAgent;;{inventory: 0}
101;1;Regulator;;{last_price: 16.1192, halt_active: 1, phase: HaltingPeriod}
101;4;MatchingEngine;market_update_out;16.1192
101;4;MatchingEngine;;{liquidity: -3075, last_trade_price: 16.1192, halted: 1, phase: Halted}
101;5;TraderAgent;order_out;{buy, 98, 50}
101;5;TraderAgent;;{inventory: 0}
102;1;Regulator;;{last_price: 16.1192, halt_active: 1, phase: HaltingPeriod}
102;4;MatchingEngine;market_update_out;16.1192
102;4;MatchingEngine;;{liquidity: -3075, last_trade_price: 16.1192, halted: 1, phase: Halted}
102;5;TraderAgent;order_out;{sell, 104, 50}
102;5;TraderAgent;;{inventory: 0}
103;1;Regulator;reg_signal_out;resume
