sep=;
103;1;Regulator;;{last_price: 16.1192, halt_active: 0, phase: Monitoring}
103;4;MatchingEngine;market_update_out;16.1192
103;4;MatchingEngine;;{liquidity: -3178, last_trade_price: 11.018, halted: 0, phase: Running}
103;5;TraderAgent;order_out;{sell, 103, 50}
103;5;TraderAgent;;{inventory: 0}
103;1;Regulator;;{last_price: 11.018, halt_active: 1, phase: HaltingPeriod}
103;4;MatchingEngine;market_update_out;11.018
103;4;MatchingEngine;;{liquidity: -3178, last_trade_price: 11.018, halted: 0, phase: Running}
103;5;TraderAgent;;{inventory: 0}
103;1;Regulator;reg_signal_out;halt
103;1;Regulator;;{last_price: 11.018, halt_active: 1, phase: HaltingPeriod}
103;4;MatchingEngine;;{liquidity: -3178, last_trade_price: 11.018, halted: 1, phase: Halted}
103;5;TraderAgent;;{inventory: 0}
104;1;Regulator;;{last_price: 11.018, halt_active: 1, phase: HaltingPeriod}
104;4;MatchingEngine;market_update_out;11.018
104;4;MatchingEngine;;{liquidity: -3178, last_trade_price: 11.018, halted: 1, phase: Halted}
104;5;TraderAgent;order_out;{buy, 95, 50}
104;5;TraderAgent;;{inventory: 0}
105;1;Regulator;;{last_price: 11.018, halt_active: 1, phase: HaltingPeriod}
105;4;MatchingEngine;market_update_out;11.018
105;4;MatchingEngine;;{liquidity: -3178, last_trade_price: 11.018, halted: 1, phase: Halted}
105;5;TraderAgent;order_out;{sell, 146, 50}
105;5;TraderAgent;;{inventory: 0}
106;1;Regulator;;{last_price: 11.018, halt_active: 1, phase: HaltingPeriod}
106;4;MatchingEngine;market_update_out;11.018
106;4;MatchingEngine;;{liquidity: -3178, last_trade_price: 11.018, halted: 1, phase: Halted}
106;5;TraderAgent;order_out;{buy, 172, 50}
106;5;TraderAgent;;{inventory: 0}
107;1;Regulator;;{last_price: 11.018, halt_active: 1, phase: HaltingPeriod}
107;4;MatchingEngine;market_update_out;11.018
107;4;MatchingEngine;;{liquidity: -3178, last_trade_price: 11.018, halted: 1, phase: Halted}
107;5;TraderAgent;order_out;{sell, 106, 50}
107;5;TraderAgent;;{inventory: 0}
108;1;Regulator;reg_signal_out;resume
108;1;Regulator;;{last_price: 11.018, halt_active: 0, phase: Monitoring}
108;4;MatchingEngine;market_update_out;11.018
108;4;MatchingEngine;;{liquidity: -3306, last_trade_price: 13.3287, halted: 0, phase: Running}
108;5;TraderAgent;order_out;{buy, 128, 50}
108;5;TraderAgent;;{inventory: 0}
108;1;Regulator;;{last_price: 13.3287, halt_active: 0, phase: Monitoring}
108;4;MatchingEngine;market_update_out;13.3287
108;4;MatchingEngine;;{liquidity: -3306, last_trade_price: 13.3287, halted: 0, phase: Running}
108;5;TraderAgent;;{inventory: 0}
109;1;Regulator;;{last_price: 13.3287, halt_active: 0, phase: Monitoring}
109;4;MatchingEngine;market_update_out;13.3287
109;4;MatchingEngine;;{liquidity: -3448, last_trade_price: 11.8008, halted: 0, phase: Running}
109;5;TraderAgent;order_out;{sell, 142, 50}
109;5;TraderAgent;;{inventory: 0}
109;1;Regulator;;{last_price: 11.8008, halt_active: 1, phase: HaltingPeriod}
109;4;MatchingEngine;market_update_out;11.8008
109;4;MatchingEngine;;{liquidity: -3448, last_trade_price: 11.8008, halted: 0, phase: Running}
109;5;TraderAgent;;{inventory: 0}
109;1;Regulator;reg_signal_out;halt
109;1;Regulator;;{last_price: 11.8008, halt_active: 1, phase: HaltingPeriod}
109;4;MatchingEngine;;{liquidity: -3448, last_trade_price: 11.8008, halted: 1, phase: Halted}
109;5;TraderAgent;;{inventory: 0}
110;1;Regulator;;{last_price: 11.8008, halt_active: 1, phase: HaltingPeriod}
110;4;MatchingEngine;market_update_out;11.8008
110;4;MatchingEngine;;{liquidity: -3448, last_trade_price: 11.8008, halted: 1, phase: Halted}
110;5;TraderAgent;order_out;{buy, 156, 50}
110;5;TraderAgent;;{inventory: 0}
111;1;Regulator;;{last_price: 11.8008, halt_active: 1, phase: HaltingPeriod}
111;4;MatchingEngine;market_update_out;11.8008
111;4;MatchingEngine;;{liquidity: -3448, last_trade_price: 11.8008, halted: 1, phase: Halted}
111;5;TraderAgent;order_out;{buy, 69, 50}
111;5;TraderAgent;;{inventory: 0}
112;1;Regulator;;{last_price: 11.8008, halt_active: 1, phase: HaltingPeriod}
112;4;MatchingEngine;market_update_out;11.8008
112;4;MatchingEngine;;{liquidity: -3448, last_trade_price: 11.8008, halted: 1, phase: Halted}
112;5;TraderAgent;order_out;{sell, 60, 50}
112;5;TraderAgent;;{inventory: 0}
113;1;Regulator;;{last_price: 11.8008, halt_active: 1, phase: HaltingPeriod}
113;4;MatchingEngine;market_update_out;11.8008
113;4;MatchingEngine;;{liquidity: -3448, last_trade_price: 11.8008, halted: 1, phase: Halted}
113;5;TraderAgent;order_out;{buy, 116, 50}
113;5;TraderAgent;;{inventory: 0}
114;1;Regulator;reg_signal_out;resume
114;1;Regulator;;{last_price: 11.8008, halt_active: 0, phase: Monitoring}
114;4;MatchingEngine;market_update_out;11.8008
114;4;MatchingEngine;;{liquidity: -3638, last_trade_price: 14.788, halted: 0, phase: Running}
114;5;TraderAgent;order_out;{buy, 190, 50}
114;5;TraderAgent;;{inventory: 0}
114;1;Regulator;;{last_price: 14.788, halt_active: 0, phase: Monitoring}
114;4;MatchingEngine;market_update_out;14.788
114;4;MatchingEngine;;{liquidity: -3638, last_trade_price: 14.788, halted: 0, phase: Running}
114;5;TraderAgent;;{inventory: 0}
115;1;Regulator;;{last_price: 14.788, halt_active: 0, phase: Monitoring}
115;4;MatchingEngine;market_update_out;14.788
115;4;MatchingEngine;;{liquidity: -3693, last_trade_price: 17.6076, halted: 0, phase: Running}
115;5;TraderAgent;order_out;{buy, 55, 50}
115;5;TraderAgent;;{inventory: 0}
115;1;Regulator;;{last_price: 17.6076, halt_active: 0, phase: Monitoring}
115;4;MatchingEngine;market_update_out;17.6076
115;4;MatchingEngine;;{liquidity: -3693, last_trade_price: 17.6076, halted: 0, phase: Running}
115;5;TraderAgent;;{inventory: 0}
116;1;Regulator;;{last_price: 17.6076, halt_active: 0, phase: Monitoring}
116;4;MatchingEngine;market_update_out;17.6076
116;4;MatchingEngine;;{liquidity: -3858, last_trade_price: 19.3991, halted: 0, phase: Running}
116;5;TraderAgent;order_out;{buy, 165, 50}
116;5;TraderAgent;;{inventory: 0}
116;1;Regulator;;{last_price: 19.3991, halt_active: 0, phase: Monitoring}
116;4;MatchingEngine;market_update_out;19.3991
116;4;MatchingEngine;;{liquidity: -3858, last_trade_price: 19.3991, halted: 0, phase: Running}
116;5;TraderAgent;;{inventory: 0}
117;1;Regulator;;{last_price: 19.3991, halt_active: 0, phase: Monitoring}
117;4;MatchingEngine;market_update_out;19.3991
117;4;MatchingEngine;;{liquidity: -3910, last_trade_price: 22.4884, halted: 0, phase: Running}
117;5;TraderAgent;order_out;{buy, 52, 50}
117;5;TraderAgent;;{inventory: 0}
117;1;Regulator;;{last_price: 22.4884, halt_active: 0, phase: Monitoring}
117;4;MatchingEngine;market_update_out;22.4884
117;4;MatchingEngine;;{liquidity: -3910, last_trade_price: 22.4884, halted: 0, phase: Running}
117;5;TraderAgent;;{inventory: 0}
118;1;Regulator;;{last_price: 22.4884, halt_active: 0, phase: Monitoring}
118;4;MatchingEngine;market_update_out;22.4884
118;4;MatchingEngine;;{liquidity: -4039, last_trade_price: 23.2151, halted: 0, phase: Running}
118;5;TraderAgent;order_out;{buy, 129, 50}
118;5;TraderAgent;;{inventory: 0}
118;1;Regulator;;{last_price: 23.2151, halt_active: 0, phase: Monitoring}
118;4;MatchingEngine;market_update_out;23.2151
118;4;MatchingEngine;;{liquidity: -4039, last_trade_price: 23.2151, halted: 0, phase: Running}
118;5;TraderAgent;;{inventory: 0}
119;1;Regulator;;{last_price: 23.2151, halt_active: 0, phase: Monitoring}
119;4;MatchingEngine;market_update_out;23.2151
119;4;MatchingEngine;;{liquidity: -4206, last_trade_price: 25.3752, halted: 0, phase: Running}
119;5;TraderAgent;order_out;{buy, 167, 50}
119;5;TraderAgent;;{inventory: 0}
119;1;Regulator;;{last_price: 25.3752, halt_active: 0, phase: Monitoring}
119;4;MatchingEngine;market_update_out;25.3752
119;4;MatchingEngine;;{liquidity: -4206, last_trade_price: 25.3752, halted: 0, phase: Running}
119;5;TraderAgent;;{inventory: 0}
120;1;Regulator;;{last_price: 25.3752, halt_active: 0, phase: Monitoring}
120;4;MatchingEngine;market_update_out;25.3752
120;4;MatchingEngine;;{liquidity: -4307, last_trade_price: 27.2287, halted: 0, phase: Running}
120;5;TraderAgent;order_out;{buy, 101, 50}
120;5;TraderAgent;;{inventory: 0}
120;1;Regulator;;{last_price: 27.2287, halt_active: 0, phase: Monitoring}
120;4;MatchingEngine;market_update_out;27.2287
120;4;MatchingEngine;;{liquidity: -4307, last_trade_price: 27.2287, halted: 0, phase: Running}
120;5;TraderAgent;;{inventory: 0}
121;1;Regulator;;{last_price: 27.2287, halt_active: 0, phase: Monitoring}
121;4;MatchingEngine;market_update_out;27.2287
121;4;MatchingEngine;;{liquidity: -4486, last_trade_price: 29.8333, halted: 0, phase: Running}
121;5;TraderAgent;order_out;{buy, 179, 50}
121;5;TraderAgent;;{inventory: 0}
121;1;Regulator;;{last_price: 29.8333, halt_active: 0, phase: Monitoring}
121;4;MatchingEngine;market_update_out;29.8333
121;4;MatchingEngine;;{liquidity: -4486, last_trade_price: 29.8333, halted: 0, phase: Running}
121;5;TraderAgent;;{inventory: 0}
122;1;Regulator;;{last_price: 29.8333, halt_active: 0, phase: Monitoring}
122;4;MatchingEngine;market_update_out;29.8333
122;4;MatchingEngine;;{liquidity: -4566, last_trade_price: 32.5615, halted: 0, phase: Running}
122;5;TraderAgent;order_out;{buy, 80, 50}
122;5;TraderAgent;;{inventory: 0}
122;1;Regulator;;{last_price: 32.5615, halt_active: 0, phase: Monitoring}
122;4;MatchingEngine;market_update_out;32.5615
122;4;MatchingEngine;;{liquidity: -4566, last_trade_price: 32.5615, halted: 0, phase: Running}
122;5;TraderAgent;;{inventory: 0}
123;1;Regulator;;{last_price: 32.5615, halt_active: 0, phase: Monitoring}
123;4;MatchingEngine;market_update_out;32.5615
123;4;MatchingEngine;;{liquidity: -4735, last_trade_price: 34.2721, halted: 0, phase: Running}
123;5;TraderAgent;order_out;{buy, 169, 50}
123;5;TraderAgent;;{inventory: 0}
123;1;Regulator;;{last_price: 34.2721, halt_active: 0, phase: Monitoring}
123;4;MatchingEngine;market_update_out;34.2721
123;4;MatchingEngine;;{liquidity: -4735, last_trade_price: 34.2721, halted: 0, phase: Running}
123;5;TraderAgent;;{inventory: 0}
124;1;Regulator;;{last_price: 34.2721, halt_active: 0, phase: Monitoring}
124;4;MatchingEngine;market_update_out;34.2721
124;4;MatchingEngine;;{liquidity: -4928, last_trade_price: 28.3156, halted: 0, phase: Running}
124;5;TraderAgent;order_out;{sell, 193, 50}
124;5;TraderAgent;;{inventory: 0}
124;1;Regulator;;{last_price: 28.3156, halt_active: 1, phase: HaltingPeriod}
124;4;MatchingEngine;market_update_out;28.3156
124;4;MatchingEngine;;{liquidity: -4928, last_trade_price: 28.3156, halted: 0, phase: Running}
124;5;TraderAgent;;{inventory: 0}
124;1;Regulator;reg_signal_out;halt
124;1;Regulator;;{last_price: 28.3156, halt_active: 1, phase: HaltingPeriod}
124;4;MatchingEngine;;{liquidity: -4928, last_trade_price: 28.3156, halted: 1, phase: Halted}
124;5;TraderAgent;;{inventory: 0}
125;1;Regulator;;{last_price: 28.3156, halt_active: 1, phase: HaltingPeriod}
125;4;MatchingEngine;market_update_out;28.3156
125;4;MatchingEngine;;{liquidity: -4928, last_trade_price: 28.3156, halted: 1, phase: Halted}
125;5;TraderAgent;order_out;{buy, 117, 50}
125;5;TraderAgent;;{inventory: 0}
126;1;Regulator;;{last_price: 28.3156, halt_active: 1, phase: HaltingPeriod}
126;4;MatchingEngine;market_update_out;28.3156
126;4;MatchingEngine;;{liquidity: -4928, last_trade_price: 28.3156, halted: 1, phase: Halted}
126;5;TraderAgent;order_out;{sell, 56, 50}
126;5;TraderAgent;;{inventory: 0}
127;1;Regulator;;{last_price: 28.3156, halt_active: 1, phase: HaltingPeriod}
127;4;MatchingEngine;market_update_out;28.3156
127;4;MatchingEngine;;{liquidity: -4928, last_trade_price: 28.3156, halted: 1, phase: Halted}
127;5;TraderAgent;order_out;{sell, 115, 50}
127;5;TraderAgent;;{inventory: 0}
128;1;Regulator;;{last_price: 28.3156, halt_active: 1, phase: HaltingPeriod}
128;4;MatchingEngine;market_update_out;28.3156
128;4;MatchingEngine;;{liquidity: -4928, last_trade_price: 28.3156, halted: 1, phase: Halted}
128;5;TraderAgent;order_out;{sell, 150, 50}
128;5;TraderAgent;;{inventory: 0}
129;1;Regulator;reg_signal_out;resume
129;1;Regulator;;{last_price: 28.3156, halt_active: 0, phase: Monitoring}
129;4;MatchingEngine;market_update_out;28.3156
129;4;MatchingEngine;;{liquidity: -5037, last_trade_price: 27.0073, halted: 0, phase: Running}
129;5;TraderAgent;order_out;{sell, 109, 50}
129;5;TraderAgent;;{inventory: 0}
129;1;Regulator;;{last_price: 27.0073, halt_active: 1, phase: HaltingPeriod}
129;4;MatchingEngine;market_update_out;27.0073
129;4;MatchingEngine;;{liquidity: -5037, last_trade_price: 27.0073, halted: 0, phase: Running}
129;5;TraderAgent;;{inventory: 0}
129;1;Regulator;reg_signal_out;halt
129;1;Regulator;;{last_price: 27.0073, halt_active: 1, phase: HaltingPeriod}
129;4;MatchingEngine;;{liquidity: -5037, last_trade_price: 27.0073, halted: 1, phase: Halted}
129;5;TraderAgent;;{inventory: 0}
130;1;Regulator;;{last_price: 27.0073, halt_active: 1, phase: HaltingPeriod}
130;4;MatchingEngine;market_update_out;27.0073
130;4;MatchingEngine;;{liquidity: -5037, last_trade_price: 27.0073, halted: 1, phase: Halted}
130;5;TraderAgent;order_out;{buy, 71, 50}
130;5;TraderAgent;;{inventory: 0}
131;1;Regulator;;{last_price: 27.0073, halt_active: 1, phase: HaltingPeriod}
131;4;MatchingEngine;market_update_out;27.0073
131;4;MatchingEngine;;{liquidity: -5037, last_trade_price: 27.0073, halted: 1, phase: Halted}
131;5;TraderAgent;order_out;{sell, 162, 50}
131;5;TraderAgent;;{inventory: 0}
132;1;Regulator;;{last_price: 27.0073, halt_active: 1, phase: HaltingPeriod}
132;4;MatchingEngine;market_update_out;27.0073
132;4;MatchingEngine;;{liquidity: -5037, last_trade_price: 27.0073, halted: 1, phase: Halted}
132;5;TraderAgent;order_out;{sell, 71, 50}
132;5;TraderAgent;;{inventory: 0}
133;1;Regulator;;{last_price: 27.0073, halt_active: 1, phase: HaltingPeriod}
133;4;MatchingEngine;market_update_out;27.0073
133;4;MatchingEngine;;{liquidity: -5037, last_trade_price: 27.0073, halted: 1, phase: Halted}
133;5;TraderAgent;order_out;{buy, 192, 50}
133;5;TraderAgent;;{inventory: 0}
134;1;Regulator;reg_signal_out;resume
134;1;Regulator;;{last_price: 27.0073, halt_active: 0, phase: Monitoring}
134;4;MatchingEngine;market_update_out;27.0073
134;4;MatchingEngine;;{liquidity: -5187, last_trade_price: 22.2949, halted: 0, phase: Running}
134;5;TraderAgent;order_out;{sell, 150, 50}
134;5;TraderAgent;;{inventory: 0}
134;1;Regulator;;{last_price: 22.2949, halt_active: 1, phase: HaltingPeriod}
134;4;MatchingEngine;market_update_out;22.2949
134;4;MatchingEngine;;{liquidity: -5187, last_trade_price: 22.2949, halted: 0, phase: Running}
134;5;TraderAgent;;{inventory: 0}
134;1;Regulator;reg_signal_out;halt
134;1;Regulator;;{last_price: 22.2949, halt_active: 1, phase: HaltingPeriod}
134;4;MatchingEngine;;{liquidity: -5187, last_trade_price: 22.2949, halted: 1, phase: Halted}
134;5;TraderAgent;;{inventory: 0}
135;1;Regulator;;{last_price: 22.2949, halt_active: 1, phase: HaltingPeriod}
135;4;MatchingEngine;market_update_out;22.2949
135;4;MatchingEngine;;{liquidity: -5187, last_trade_price: 22.2949, halted: 1, phase: Halted}
135;5;TraderAgent;order_out;{sell, 153, 50}
135;5;TraderAgent;;{inventory: 0}
136;1;Regulator;;{last_price: 22.2949, halt_active: 1, phase: HaltingPeriod}
136;4;MatchingEngine;market_update_out;22.2949
136;4;MatchingEngine;;{liquidity: -5187, last_trade_price: 22.2949, halted: 1, phase: Halted}
136;5;TraderAgent;order_out;{sell, 102, 50}
136;5;TraderAgent;;{inventory: 0}
137;1;Regulator;;{last_price: 22.2949, halt_active: 1, phase: HaltingPeriod}
137;4;MatchingEngine;market_update_out;22.2949
137;4;MatchingEngine;;{liquidity: -5187, last_trade_price: 22.2949, halted: 1, phase: Halted}
137;5;TraderAgent;order_out;{sell, 197, 50}
137;5;TraderAgent;;{inventory: 0}
138;1;Regulator;;{last_price: 22.2949, halt_active: 1, phase: HaltingPeriod}
138;4;MatchingEngine;market_update_out;22.2949
138;4;MatchingEngine;;{liquidity: -5187, last_trade_price: 22.2949, halted: 1, phase: Halted}
138;5;TraderAgent;order_out;{buy, 192, 50}
138;5;TraderAgent;;{inventory: 0}
139;1;Regulator;reg_signal_out;resume
139;1;Regulator;;{last_price: 22.2949, halt_active: 0, phase: Monitoring}
139;4;MatchingEngine;market_update_out;22.2949
139;4;MatchingEngine;;{liquidity: -5296, last_trade_price: 18.9322, halted: 0, phase: Running}
139;5;TraderAgent;order_out;{sell, 109, 50}
139;5;TraderAgent;;{inventory: 0}
139;1;Regulator;;{last_price: 18.9322, halt_active: 1, phase: HaltingPeriod}
139;4;MatchingEngine;market_update_out;18.9322
139;4;MatchingEngine;;{liquidity: -5296, last_trade_price: 18.9322, halted: 0, phase: Running}
139;5;TraderAgent;;{inventory: 0}
139;1;Regulator;reg_signal_out;halt
139;1;Regulator;;{last_price: 18.9322, halt_active: 1, phase: HaltingPeriod}
139;4;MatchingEngine;;{liquidity: -5296, last_trade_price: 18.9322, halted: 1, phase: Halted}
139;5;TraderAgent;;{inventory: 0}
140;1;Regulator;;{last_price: 18.9322, halt_active: 1, phase: HaltingPeriod}
140;4;MatchingEngine;market_update_out;18.9322
140;4;MatchingEngine;;{liquidity: -5296, last_trade_price: 18.9322, halted: 1, phase: Halted}
140;5;TraderAgent;order_out;{sell, 145, 50}
140;5;TraderAgent;;{inventory: 0}
141;1;Regulator;;{last_price: 18.9322, halt_active: 1, phase: HaltingPeriod}
141;4;MatchingEngine;market_update_out;18.9322
141;4;MatchingEngine;;{liquidity: -5296, last_trade_price: 18.9322, halted: 1, phase: Halted}
141;5;TraderAgent;order_out;{buy, 132, 50}
141;5;TraderAgent;;{inventory: 0}
142;1;Regulator;;{last_price: 18.9322, halt_active: 1, phase: HaltingPeriod}
142;4;MatchingEngine;market_update_out;18.9322
142;4;MatchingEngine;;{liquidity: -5296, last_trade_price: 18.9322, halted: 1, phase: Halted}
142;5;TraderAgent;order_out;{buy, 195, 50}
142;5;TraderAgent;;{inventory: 0}
143;1;Regulator;;{last_price: 18.9322, halt_active: 1, phase: HaltingPeriod}
143;4;MatchingEngine;market_update_out;18.9322
143;4;MatchingEngine;;{liquidity: -5296, last_trade_price: 18.9322, halted: 1, phase: Halted}
143;5;TraderAgent;order_out;{sell, 176, 50}
143;5;TraderAgent;;{inventory: 0}
144;1;Regulator;reg_signal_out;resume
144;1;Regulator;;{last_price: 18.9322, halt_active: 0, phase: Monitoring}
144;4;MatchingEngine;market_update_out;18.9322
144;4;MatchingEngine;;{liquidity: -5392, last_trade_price: 16.2625, halted: 0, phase: Running}
144;5;TraderAgent;order_out;{sell, 96, 50}
144;5;TraderAgent;;{inventory: 0}
144;1;Regulator;;{last_price: 16.2625, halt_active: 1, phase: HaltingPeriod}
144;4;MatchingEngine;market_update_out;16.2625
144;4;MatchingEngine;;{liquidity: -5392, last_trade_price: 16.2625, halted: 0, phase: Running}
144;5;TraderAgent;;{inventory: 0}
144;1;Regulator;reg_signal_out;halt
144;1;Regulator;;{last_price: 16.2625, halt_active: 1, phase: HaltingPeriod}
144;4;MatchingEngine;;{liquidity: -5392, last_trade_price: 16.2625, halted: 1, phase: Halted}
144;5;TraderAgent;;{inventory: 0}
145;1;Regulator;;{last_price: 16.2625, halt_active: 1, phase: HaltingPeriod}
145;4;MatchingEngine;market_update_out;16.2625
145;4;MatchingEngine;;{liquidity: -5392, last_trade_price: 16.2625, halted: 1, phase: Halted}
145;5;TraderAgent;order_out;{sell, 142, 50}
145;5;TraderAgent;;{inventory: 0}
146;1;Regulator;;{last_price: 16.2625, halt_active: 1, phase: HaltingPeriod}
146;4;MatchingEngine;market_update_out;16.2625
146;4;MatchingEngine;;{liquidity: -5392, last_trade_price: 16.2625, halted: 1, phase: Halted}
146;5;TraderAgent;order_out;{buy, 158, 50}
146;5;TraderAgent;;{inventory: 0}
147;1;Regulator;;{last_price: 16.2625, halt_active: 1, phase: HaltingPeriod}
147;4;MatchingEngine;market_update_out;16.2625
147;4;MatchingEngine;;{liquidity: -5392, last_trade_price: 16.2625, halted: 1, phase: Halted}
147;5;TraderAgent;order_out;{buy, 69, 50}
147;5;TraderAgent;;{inventory: 0}
148;1;Regulator;;{last_price: 16.2625, halt_active: 1, phase: HaltingPeriod}
148;4;MatchingEngine;market_update_out;16.2625
148;4;MatchingEngine;;{liquidity: -5392, last_trade_price: 16.2625, halted: 1, phase: Halted}
148;5;TraderAgent;order_out;{buy, 187, 50}
148;5;TraderAgent;;{inventory: 0}
149;1;Regulator;reg_signal_out;resume
149;1;Regulator;;{last_price: 16.2625, halt_active: 0, phase: Monitoring}
149;4;MatchingEngine;market_update_out;16.2625
149;4;MatchingEngine;;{liquidity: -5553, last_trade_price: 13.1347, halted: 0, phase: Running}
149;5;TraderAgent;order_out;{sell, 161, 50}
149;5;TraderAgent;;{inventory: 0}
149;1;Regulator;;{last_price: 13.1347, halt_active: 1, phase: HaltingPeriod}
149;4;MatchingEngine;market_update_out;13.1347
149;4;MatchingEngine;;{liquidity: -5553, last_trade_price: 13.1347, halted: 0, phase: Running}
149;5;TraderAgent;;{inventory: 0}
149;1;Regulator;reg_signal_out;halt
149;1;Regulator;;{last_price: 13.1347, halt_active: 1, phase: HaltingPeriod}
149;4;MatchingEngine;;{liquidity: -5553, last_trade_price: 13.1347, halted: 1, phase: Halted}
149;5;TraderAgent;;{inventory: 0}
150;1;Regulator;;{last_price: 13.1347, halt_active: 1, phase: HaltingPeriod}
150;4;MatchingEngine;market_update_out;13.1347
150;4;MatchingEngine;;{liquidity: -5553, last_trade_price: 13.1347, halted: 1, phase: Halted}
150;5;TraderAgent;order_out;{sell, 118, 50}
150;5;TraderAgent;;{inventory: 0}
151;1;Regulator;;{last_price: 13.1347, halt_active: 1, phase: HaltingPeriod}
151;4;MatchingEngine;market_update_out;13.1347
151;4;MatchingEngine;;{liquidity: -5553, last_trade_price: 13.1347, halted: 1, phase: Halted}
151;5;TraderAgent;order_out;{buy, 192, 50}
151;5;TraderAgent;;{inventory: 0}
152;1;Regulator;;{last_price: 13.1347, halt_active: 1, phase: HaltingPeriod}
152;4;MatchingEngine;market_update_out;13.1347
152;4;MatchingEngine;;{liquidity: -5553, last_trade_price: 13.1347, halted: 1, phase: Halted}
