sep=;
152;5;TraderAgent;order_out;{buy, 171, 50}
152;5;TraderAgent;;{inventory: 0}
153;1;Regulator;;{last_price: 13.1347, halt_active: 1, phase: HaltingPeriod}
153;4;MatchingEngine;market_update_out;13.1347
153;4;MatchingEngine;;{liquidity: -5553, last_trade_price: 13.1347, halted: 1, phase: Halted}
153;5;TraderAgent;order_out;{buy, 184, 50}
153;5;TraderAgent;;{inventory: 0}
154;1;Regulator;reg_signal_out;resume
154;1;Regulator;;{last_price: 13.1347, halt_active: 0, phase: Monitoring}
154;4;MatchingEngine;market_update_out;13.1347
154;4;MatchingEngine;;{liquidity: -5616, last_trade_price: 15.6569, halted: 0, phase: Running}
154;5;TraderAgent;order_out;{buy, 63, 50}
154;5;TraderAgent;;{inventory: 0}
154;1;Regulator;;{last_price: 15.6569, halt_active: 0, phase: Monitoring}
154;4;MatchingEngine;market_update_out;15.6569
154;4;MatchingEngine;;{liquidity: -5616, last_trade_price: 15.6569, halted: 0, phase: Running}
154;5;TraderAgent;;{inventory: 0}
155;1;Regulator;;{last_price: 15.6569, halt_active: 0, phase: Monitoring}
155;4;MatchingEngine;market_update_out;15.6569
155;4;MatchingEngine;;{liquidity: -5811, last_trade_price: 13.5288, halted: 0, phase: Running}
155;5;TraderAgent;order_out;{sell, 195, 50}
155;5;TraderAgent;;{inventory: 0}
155;1;Regulator;;{last_price: 13.5288, halt_active: 1, phase: HaltingPeriod}
155;4;MatchingEngine;market_update_out;13.5288
155;4;MatchingEngine;;{liquidity: -5811, last_trade_price: 13.5288, halted: 0, phase: Running}
155;5;TraderAgent;;{inventory: 0}
155;1;Regulator;reg_signal_out;halt
155;1;Regulator;;{last_price: 13.5288, halt_active: 1, phase: HaltingPeriod}
155;4;MatchingEngine;;{liquidity: -5811, last_trade_price: 13.5288, halted: 1, phase: Halted}
155;5;TraderAgent;;{inventory: 0}
156;1;Regulator;;{last_price: 13.5288, halt_active: 1, phase: HaltingPeriod}
156;4;MatchingEngine;market_update_out;13.5288
156;4;MatchingEngine;;{liquidity: -5811, last_trade_price: 13.5288, halted: 1, phase: Halted}
156;5;TraderAgent;order_out;{buy, 175, 50}
156;5;TraderAgent;;{inventory: 0}
157;1;Regulator;;{last_price: 13.5288, halt_active: 1, phase: HaltingPeriod}
157;4;MatchingEngine;market_update_out;13.5288
157;4;MatchingEngine;;{liquidity: -5811, last_trade_price: 13.5288, halted: 1, phase: Halted}
157;5;TraderAgent;order_out;{sell, 175, 50}
157;5;TraderAgent;;{inventory: 0}
158;1;Regulator;;{last_price: 13.5288, halt_active: 1, phase: HaltingPeriod}
158;4;MatchingEngine;market_update_out;13.5288
158;4;MatchingEngine;;{liquidity: -5811, last_trade_price: 13.5288, halted: 1, phase: Halted}
158;5;TraderAgent;order_out;{sell, 153, 50}
158;5;TraderAgent;;{inventory: 0}
159;1;Regulator;;{last_price: 13.5288, halt_active: 1, phase: HaltingPeriod}
159;4;MatchingEngine;market_update_out;13.5288
159;4;MatchingEngine;;{liquidity: -5811, last_trade_price: 13.5288, halted: 1, phase: Halted}
159;5;TraderAgent;order_out;{sell, 63, 50}
159;5;TraderAgent;;{inventory: 0}
160;1;Regulator;reg_signal_out;resume
160;1;Regulator;;{last_price: 13.5288, halt_active: 0, phase: Monitoring}
160;4;MatchingEngine;market_update_out;13.5288
160;4;MatchingEngine;;{liquidity: -5975, last_trade_price: 15.3401, halted: 0, phase: Running}
160;5;TraderAgent;order_out;{buy, 164, 50}
160;5;TraderAgent;;{inventory: 0}
160;1;Regulator;;{last_price: 15.3401, halt_active: 0, phase: Monitoring}
160;4;MatchingEngine;market_update_out;15.3401
160;4;MatchingEngine;;{liquidity: -5975, last_trade_price: 15.3401, halted: 0, phase: Running}
160;5;TraderAgent;;{inventory: 0}
161;1;Regulator;;{last_price: 15.3401, halt_active: 0, phase: Monitoring}
161;4;MatchingEngine;market_update_out;15.3401
161;4;MatchingEngine;;{liquidity: -6135, last_trade_price: 13.3456, halted: 0, phase: Running}
161;5;TraderAgent;order_out;{sell, 160, 50}
161;5;TraderAgent;;{inventory: 0}
161;1;Regulator;;{last_price: 13.3456, halt_active: 1, phase: HaltingPeriod}
161;4;MatchingEngine;market_update_out;13.3456
161;4;MatchingEngine;;{liquidity: -6135, last_trade_price: 13.3456, halted: 0, phase: Running}
161;5;TraderAgent;;{inventory: 0}
161;1;Regulator;reg_signal_out;halt
161;1;Regulator;;{last_price: 13.3456, halt_active: 1, phase: HaltingPeriod}
161;4;MatchingEngine;;{liquidity: -6135, last_trade_price: 13.3456, halted: 1, phase: Halted}
161;5;TraderAgent;;{inventory: 0}
162;1;Regulator;;{last_price: 13.3456, halt_active: 1, phase: HaltingPeriod}
162;4;MatchingEngine;market_update_out;13.3456
162;4;MatchingEngine;;{liquidity: -6135, last_trade_price: 13.3456, halted: 1, phase: Halted}
162;5;TraderAgent;order_out;{sell, 62, 50}
162;5;TraderAgent;;{inventory: 0}
163;1;Regulator;;{last_price: 13.3456, halt_active: 1, phase: HaltingPeriod}
163;4;MatchingEngine;market_update_out;13.3456
163;4;MatchingEngine;;{liquidity: -6135, last_trade_price: 13.3456, halted: 1, phase: Halted}
163;5;TraderAgent;order_out;{sell, 96, 50}
163;5;TraderAgent;;{inventory: 0}
164;1;Regulator;;{last_price: 13.3456, halt_active: 1, phase: HaltingPeriod}
164;4;MatchingEngine;market_update_out;13.3456
164;4;MatchingEngine;;{liquidity: -6135, last_trade_price: 13.3456, halted: 1, phase: Halted}
164;5;TraderAgent;order_out;{sell, 78, 50}
164;5;TraderAgent;;{inventory: 0}
165;1;Regulator;;{last_price: 13.3456, halt_active: 1, phase: HaltingPeriod}
165;4;MatchingEngine;market_update_out;13.3456
165;4;MatchingEngine;;{liquidity: -6135, last_trade_price: 13.3456, halted: 1, phase: Halted}
165;5;TraderAgent;order_out;{sell, 135, 50}
165;5;TraderAgent;;{inventory: 0}
166;1;Regulator;reg_signal_out;resume
166;1;Regulator;;{last_price: 13.3456, halt_active: 0, phase: Monitoring}
166;4;MatchingEngine;market_update_out;13.3456
166;4;MatchingEngine;;{liquidity: -6261, last_trade_price: 14.3068, halted: 0, phase: Running}
166;5;TraderAgent;order_out;{buy, 126, 50}
166;5;TraderAgent;;{inventory: 0}
166;1;Regulator;;{last_price: 14.3068, halt_active: 0, phase: Monitoring}
166;4;MatchingEngine;market_update_out;14.3068
166;4;MatchingEngine;;{liquidity: -6261, last_trade_price: 14.3068, halted: 0, phase: Running}
166;5;TraderAgent;;{inventory: 0}
167;1;Regulator;;{last_price: 14.3068, halt_active: 0, phase: Monitoring}
167;4;MatchingEngine;market_update_out;14.3068
167;4;MatchingEngine;;{liquidity: -6337, last_trade_price: 16.072, halted: 0, phase: Running}
167;5;TraderAgent;order_out;{buy, 76, 50}
167;5;TraderAgent;;{inventory: 0}
167;1;Regulator;;{last_price: 16.072, halt_active: 0, phase: Monitoring}
167;4;MatchingEngine;market_update_out;16.072
167;4;MatchingEngine;;{liquidity: -6337, last_trade_price: 16.072, halted: 0, phase: Running}
167;5;TraderAgent;;{inventory: 0}
168;1;Regulator;;{last_price: 16.072, halt_active: 0, phase: Monitoring}
168;4;MatchingEngine;market_update_out;16.072
168;4;MatchingEngine;;{liquidity: -6521, last_trade_price: 13.534, halted: 0, phase: Running}
168;5;TraderAgent;order_out;{sell, 184, 50}
168;5;TraderAgent;;{inventory: 0}
168;1;Regulator;;{last_price: 13.534, halt_active: 1, phase: HaltingPeriod}
168;4;MatchingEngine;market_update_out;13.534
168;4;MatchingEngine;;{liquidity: -6521, last_trade_price: 13.534, halted: 0, phase: Running}
168;5;TraderAgent;;{inventory: 0}
168;1;Regulator;reg_signal_out;halt
168;1;Regulator;;{last_price: 13.534, halt_active: 1, phase: HaltingPeriod}
168;4;MatchingEngine;;{liquidity: -6521, last_trade_price: 13.534, halted: 1, phase: Halted}
168;5;TraderAgent;;{inventory: 0}
169;1;Regulator;;{last_price: 13.534, halt_active: 1, phase: HaltingPeriod}
169;4;MatchingEngine;market_update_out;13.534
169;4;MatchingEngine;;{liquidity: -6521, last_trade_price: 13.534, halted: 1, phase: Halted}
169;5;TraderAgent;order_out;{buy, 198, 50}
169;5;TraderAgent;;{inventory: 0}
170;1;Regulator;;{last_price: 13.534, halt_active: 1, phase: HaltingPeriod}
170;4;MatchingEngine;market_update_out;13.534
170;4;MatchingEngine;;{liquidity: -6521, last_trade_price: 13.534, halted: 1, phase: Halted}
170;5;TraderAgent;order_out;{buy, 61, 50}
170;5;TraderAgent;;{inventory: 0}
171;1;Regulator;;{last_price: 13.534, halt_active: 1, phase: HaltingPeriod}
171;4;MatchingEngine;market_update_out;13.534
171;4;MatchingEngine;;{liquidity: -6521, last_trade_price: 13.534, halted: 1, phase: Halted}
171;5;TraderAgent;order_out;{sell, 187, 50}
171;5;TraderAgent;;{inventory: 0}
172;1;Regulator;;{last_price: 13.534, halt_active: 1, phase: HaltingPeriod}
172;4;MatchingEngine;market_update_out;13.534
172;4;MatchingEngine;;{liquidity: -6521, last_trade_price: 13.534, halted: 1, phase: Halted}
172;5;TraderAgent;order_out;{sell, 59, 50}
172;5;TraderAgent;;{inventory: 0}
173;1;Regulator;reg_signal_out;resume
173;1;Regulator;;{last_price: 13.534, halt_active: 0, phase: Monitoring}
173;4;MatchingEngine;market_update_out;13.534
173;4;MatchingEngine;;{liquidity: -6606, last_trade_price: 16.9908, halted: 0, phase: Running}
173;5;TraderAgent;order_out;{buy, 85, 50}
173;5;TraderAgent;;{inventory: 0}
173;1;Regulator;;{last_price: 16.9908, halt_active: 0, phase: Monitoring}
173;4;MatchingEngine;market_update_out;16.9908
173;4;MatchingEngine;;{liquidity: -6606, last_trade_price: 16.9908, halted: 0, phase: Running}
173;5;TraderAgent;;{inventory: 0}
174;1;Regulator;;{last_price: 16.9908, halt_active: 0, phase: Monitoring}
174;4;MatchingEngine;market_update_out;16.9908
174;4;MatchingEngine;;{liquidity: -6746, last_trade_price: 11.0016, halted: 0, phase: Running}
174;5;TraderAgent;order_out;{sell, 140, 50}
174;5;TraderAgent;;{inventory: 0}
174;1;Regulator;;{last_price: 11.0016, halt_active: 1, phase: HaltingPeriod}
174;4;MatchingEngine;market_update_out;11.0016
174;4;MatchingEngine;;{liquidity: -6746, last_trade_price: 11.0016, halted: 0, phase: Running}
174;5;TraderAgent;;{inventory: 0}
174;1;Regulator;reg_signal_out;halt
174;1;Regulator;;{last_price: 11.0016, halt_active: 1, phase: HaltingPeriod}
174;4;MatchingEngine;;{liquidity: -6746, last_trade_price: 11.0016, halted: 1, phase: Halted}
174;5;TraderAgent;;{inventory: 0}
175;1;Regulator;;{last_price: 11.0016, halt_active: 1, phase: HaltingPeriod}
175;4;MatchingEngine;market_update_out;11.0016
175;4;MatchingEngine;;{liquidity: -6746, last_trade_price: 11.0016, halted: 1, phase: Halted}
175;5;TraderAgent;order_out;{buy, 182, 50}
175;5;TraderAgent;;{inventory: 0}
176;1;Regulator;;{last_price: 11.0016, halt_active: 1, phase: HaltingPeriod}
176;4;MatchingEngine;market_update_out;11.0016
176;4;MatchingEngine;;{liquidity: -6746, last_trade_price: 11.0016, halted: 1, phase: Halted}
176;5;TraderAgent;order_out;{sell, 160, 50}
176;5;TraderAgent;;{inventory: 0}
177;1;Regulator;;{last_price: 11.0016, halt_active: 1, phase: HaltingPeriod}
177;4;MatchingEngine;market_update_out;11.0016
177;4;MatchingEngine;;{liquidity: -6746, last_trade_price: 11.0016, halted: 1, phase: Halted}
177;5;TraderAgent;order_out;{sell, 84, 50}
177;5;TraderAgent;;{inventory: 0}
178;1;Regulator;;{last_price: 11.0016, halt_active: 1, phase: HaltingPeriod}
178;4;MatchingEngine;market_update_out;11.0016
178;4;MatchingEngine;;{liquidity: -6746, last_trade_price: 11.0016, halted: 1, phase: Halted}
178;5;TraderAgent;order_out;{buy, 180, 50}
178;5;TraderAgent;;{inventory: 0}
179;1;Regulator;reg_signal_out;resume
179;1;Regulator;;{last_price: 11.0016, halt_active: 0, phase: Monitoring}
179;4;MatchingEngine;market_update_out;11.0016
179;4;MatchingEngine;;{liquidity: -6810, last_trade_price: 12.2733, halted: 0, phase: Running}
179;5;TraderAgent;order_out;{buy, 64, 50}
179;5;TraderAgent;;{inventory: 0}
179;1;Regulator;;{last_price: 12.2733, halt_active: 0, phase: Monitoring}
179;4;MatchingEngine;market_update_out;12.2733
179;4;MatchingEngine;;{liquidity: -6810, last_trade_price: 12.2733, halted: 0, phase: Running}
179;5;TraderAgent;;{inventory: 0}
180;1;Regulator;;{last_price: 12.2733, halt_active: 0, phase: Monitoring}
180;4;MatchingEngine;market_update_out;12.2733
180;4;MatchingEngine;;{liquidity: -6935, last_trade_price: 8.54609, halted: 0, phase: Running}
180;5;TraderAgent;order_out;{sell, 125, 50}
180;5;TraderAgent;;{inventory: 0}
180;1;Regulator;;{last_price: 8.54609, halt_active: 1, phase: HaltingPeriod}
180;4;MatchingEngine;market_update_out;8.54609
180;4;MatchingEngine;;{liquidity: -6935, last_trade_price: 8.54609, halted: 0, phase: Running}
180;5;TraderAgent;;{inventory: 0}
180;1;Regulator;reg_signal_out;halt
180;1;Regulator;;{last_price: 8.54609, halt_active: 1, phase: HaltingPeriod}
180;4;MatchingEngine;;{liquidity: -6935, last_trade_price: 8.54609, halted: 1, phase: Halted}
180;5;TraderAgent;;{inventory: 0}
181;1;Regulator;;{last_price: 8.54609, halt_active: 1, phase: HaltingPeriod}
181;4;MatchingEngine;market_update_out;8.54609
181;4;MatchingEngine;;{liquidity: -6935, last_trade_price: 8.54609, halted: 1, phase: Halted}
181;5;TraderAgent;order_out;{buy, 143, 50}
181;5;TraderAgent;;{inventory: 0}
182;1;Regulator;;{last_price: 8.54609, halt_active: 1, phase: HaltingPeriod}
182;4;MatchingEngine;market_update_out;8.54609
182;4;MatchingEngine;;{liquidity: -6935, last_trade_price: 8.54609, halted: 1, phase: Halted}
182;5;TraderAgent;order_out;{sell, 164, 50}
182;5;TraderAgent;;{inventory: 0}
183;1;Regulator;;{last_price: 8.54609, halt_active: 1, phase: HaltingPeriod}
183;4;MatchingEngine;market_update_out;8.54609
183;4;MatchingEngine;;{liquidity: -6935, last_trade_price: 8.54609, halted: 1, phase: Halted}
183;5;TraderAgent;order_out;{sell, 75, 50}
183;5;TraderAgent;;{inventory: 0}
184;1;Regulator;;{last_price: 8.54609, halt_active: 1, phase: HaltingPeriod}
184;4;MatchingEngine;market_update_out;8.54609
184;4;MatchingEngine;;{liquidity: -6935, last_trade_price: 8.54609, halted: 1, phase: Halted}
184;5;TraderAgent;order_out;{sell, 166, 50}
184;5;TraderAgent;;{inventory: 0}
185;1;Regulator;reg_signal_out;resume
185;1;Regulator;;{last_price: 8.54609, halt_active: 0, phase: Monitoring}
185;4;MatchingEngine;market_update_out;8.54609
185;4;MatchingEngine;;{liquidity: -7104, last_trade_price: 10.4924, halted: 0, phase: Running}
185;5;TraderAgent;order_out;{buy, 169, 50}
185;5;TraderAgent;;{inventory: 0}
185;1;Regulator;;{last_price: 10.4924, halt_active: 0, phase: Monitoring}
185;4;MatchingEngine;market_update_out;10.4924
185;4;MatchingEngine;;{liquidity: -7104, last_trade_price: 10.4924, halted: 0, phase: Running}
185;5;TraderAgent;;{inventory: 0}
186;1;Regulator;;{last_price: 10.4924, halt_active: 0, phase: Monitoring}
186;4;MatchingEngine;market_update_out;10.4924
186;4;MatchingEngine;;{liquidity: -7164, last_trade_price: 12.4397, halted: 0, phase: Running}
186;5;TraderAgent;order_out;{buy, 60, 50}
186;5;TraderAgent;;{inventory: 0}
186;1;Regulator;;{last_price: 12.4397, halt_active: 0, phase: Monitoring}
186;4;MatchingEngine;market_update_out;12.4397
186;4;MatchingEngine;;{liquidity: -7164, last_trade_price: 12.4397, halted: 0, phase: Running}
186;5;TraderAgent;;{inventory: 0}
187;1;Regulator;;{last_price: 12.4397, halt_active: 0, phase: Monitoring}
187;4;MatchingEngine;market_update_out;12.4397
187;4;MatchingEngine;;{liquidity: -7293, last_trade_price: 8.76291, halted: 0, phase: Running}
187;5;TraderAgent;order_out;{sell, 129, 50}
187;5;TraderAgent;;{inventory: 0}
187;1;Regulator;;{last_price: 8.76291, halt_active: 1, phase: HaltingPeriod}
187;4;MatchingEngine;market_update_out;8.76291
187;4;MatchingEngine;;{liquidity: -7293, last_trade_price: 8.76291, halted: 0, phase: Running}
187;5;TraderAgent;;{inventory: 0}
187;1;Regulator;reg_signal_out;halt
187;1;Regulator;;{last_price: 8.76291, halt_active: 1, phase: HaltingPeriod}
187;4;MatchingEngine;;{liquidity: -7293, last_trade_price: 8.76291, halted: 1, phase: Halted}
187;5;TraderAgent;;{inventory: 0}
188;1;Regulator;;{last_price: 8.76291, halt_active: 1, phase: HaltingPeriod}
188;4;MatchingEngine;market_update_out;8.76291
188;4;MatchingEngine;;{liquidity: -7293, last_trade_price: 8.76291, halted: 1, phase: Halted}
188;5;TraderAgent;order_out;{buy, 128, 50}
188;5;TraderAgent;;{inventory: 0}
189;1;Regulator;;{last_price: 8.76291, halt_active: 1, phase: HaltingPeriod}
189;4;MatchingEngine;market_update_out;8.76291
189;4;MatchingEngine;;{liquidity: -7293, last_trade_price: 8.76291, halted: 1, phase: Halted}
189;5;TraderAgent;order_out;{buy, 110, 50}
189;5;TraderAgent;;{inventory: 0}
190;1;Regulator;;{last_price: 8.76291, halt_active: 1, phase: HaltingPeriod}
190;4;MatchingEngine;market_update_out;8.76291
190;4;MatchingEngine;;{liquidity: -7293, last_trade_price: 8.76291, halted: 1, phase: Halted}
190;5;TraderAgent;order_out;{buy, 116, 50}
190;5;TraderAgent;;{inventory: 0}
191;1;Regulator;;{last_price: 8.76291, halt_active: 1, phase: HaltingPeriod}
191;4;MatchingEngine;market_update_out;8.76291
191;4;MatchingEngine;;{liquidity: -7293, last_trade_price: 8.76291, halted: 1, phase: Halted}
191;5;TraderAgent;order_out;{sell, 158, 50}
191;5;TraderAgent;;{inventory: 0}
192;1;Regulator;reg_signal_out;resume
192;1;Regulator;;{last_price: 8.76291, halt_active: 0, phase: Monitoring}
192;4;MatchingEngine;market_update_out;8.76291
192;4;MatchingEngine;;{liquidity: -7487, last_trade_price: 9.31164, halted: 0, phase: Running}
192;5;TraderAgent;order_out;{buy, 194, 50}
192;5;TraderAgent;;{inventory: 0}
192;1;Regulator;;{last_price: 9.31164, halt_active: 0, phase: Monitoring}
192;4;MatchingEngine;market_update_out;9.31164
192;4;MatchingEngine;;{liquidity: -7487, last_trade_price: 9.31164, halted: 0, phase: Running}
192;5;TraderAgent;;{inventory: 0}
193;1;Regulator;;{last_price: 9.31164, halt_active: 0, phase: Monitoring}
193;4;MatchingEngine;market_update_out;9.31164
193;4;MatchingEngine;;{liquidity: -7620, last_trade_price: 10.53, halted: 0, phase: Running}
193;5;TraderAgent;order_out;{buy, 133, 50}
193;5;TraderAgent;;{inventory: 0}
193;1;Regulator;;{last_price: 10.53, halt_active: 0, phase: Monitoring}
193;4;MatchingEngine;market_update_out;10.53
193;4;MatchingEngine;;{liquidity: -7620, last_trade_price: 10.53, halted: 0, phase: Running}
193;5;TraderAgent;;{inventory: 0}
194;1;Regulator;;{last_price: 10.53, halt_active: 0, phase: Monitoring}
194;4;MatchingEngine;market_update_out;10.53
194;4;MatchingEngine;;{liquidity: -7730, last_trade_price: 13.2069, halted: 0, phase: Running}
194;5;TraderAgent;order_out;{buy, 110, 50}
194;5;TraderAgent;;{inventory: 0}
194;1;Regulator;;{last_price: 13.2069, halt_active: 0, phase: Monitoring}
194;4;MatchingEngine;market_update_out;13.2069
194;4;MatchingEngine;;{liquidity: -7730, last_trade_price: 13.2069, halted: 0, phase: Running}
194;5;TraderAgent;;{inventory: 0}
195;1;Regulator;;{last_price: 13.2069, halt_active: 0, phase: Monitoring}
195;4;MatchingEngine;market_update_out;13.2069
195;4;MatchingEngine;;{liquidity: -7796, last_trade_price: 15.661, halted: 0, phase: Running}
195;5;TraderAgent;order_out;{buy, 66, 50}
195;5;TraderAgent;;{inventory: 0}
195;1;Regulator;;{last_price: 15.661, halt_active: 0, phase: Monitoring}
195;4;MatchingEngine;market_update_out;15.661
195;4;MatchingEngine;;{liquidity: -7796, last_trade_price: 15.661, halted: 0, phase: Running}
195;5;TraderAgent;;{inventory: 0}
196;1;Regulator;;{last_price: 15.661, halt_active: 0, phase: Monitoring}
196;4;MatchingEngine;market_update_out;15.661
196;4;MatchingEngine;;{liquidity: -7947, last_trade_price: 17.3365, halted: 0, phase: Running}
196;5;TraderAgent;order_out;{buy, 151, 50}
196;5;TraderAgent;;{inventory: 0}
196;1;Regulator;;{last_price: 17.3365, halt_active: 0, phase: Monitoring}
196;4;MatchingEngine;market_update_out;17.3365
196;4;MatchingEngine;;{liquidity: -7947, last_trade_price: 17.3365, halted: 0, phase: Running}
196;5;TraderAgent;;{inventory: 0}
197;1;Regulator;;{last_price: 17.3365, halt_active: 0, phase: Monitoring}
197;4;MatchingEngine;market_update_out;17.3365
197;4;MatchingEngine;;{liquidity: -8077, last_trade_price: 19.1242, halted: 0, phase: Running}
197;5;TraderAgent;order_out;{buy, 130, 50}
197;5;TraderAgent;;{inventory: 0}
197;1;Regulator;;{last_price: 19.1242, halt_active: 0, phase: Monitoring}
197;4;MatchingEngine;market_update_out;19.1242
197;4;MatchingEngine;;{liquidity: -8077, last_trade_price: 19.1242, halted: 0, phase: Running}
197;5;TraderAgent;;{inventory: 0}
198;1;Regulator;;{last_price: 19.1242, halt_active: 0, phase: Monitoring}
198;4;MatchingEngine;market_update_out;19.1242
198;4;MatchingEngine;;{liquidity: -8177, last_trade_price: 20.3743, halted: 0, phase: Running}
198;5;TraderAgent;order_out;{buy, 100, 50}
198;5;TraderAgent;;{inventory: 0}
198;1;Regulator;;{last_price: 20.3743, halt_active: 0, phase: Monitoring}
198;4;MatchingEngine;market_update_out;20.3743
198;4;MatchingEngine;;{liquidity: -8177, last_trade_price: 20.3743, halted: 0, phase: Running}
198;5;TraderAgent;;{inventory: 0}
199;1;Regulator;;{last_price: 20.3743, halt_active: 0, phase: Monitoring}
199;4;MatchingEngine;market_update_out;20.3743
199;4;MatchingEngine;;{liquidity: -8304, last_trade_price: 14.6794, halted: 0, phase: Running}
199;5;TraderAgent;order_out;{sell, 127, 50}
199;5;TraderAgent;;{inventory: 0}
199;1;Regulator;;{last_price: 14.6794, halt_active: 1, phase: HaltingPeriod}
199;4;MatchingEngine;market_update_out;14.6794
199;4;MatchingEngine;;{liquidity: -8304, last_trade_price: 14.6794, halted: 0, phase: Running}
199;5;TraderAgent;;{inventory: 0}
199;1;Regulator;reg_signal_out;halt
199;1;Regulator;;{last_price: 14.6794, halt_active: 1, phase: HaltingPeriod}
199;4;MatchingEngine;;{liquidity: -8304, last_trade_price: 14.6794, halted: 1, phase: Halted}
199;5;TraderAgent;;{inventory: 0}
199;1;Regulator;;{last_price: 14.6794, halt_active: 1, phase: HaltingPeriod}
199;3;ShockEvent;;{sigma: inf, event_occurred: 1}
199;4;MatchingEngine;;{liquidity: -8304, last_trade_price: 14.6794, halted: 1, phase: Halted}
199;5;TraderAgent;;{inventory: 0}
